1638858998.8664625.jpg,1.4092020988464355,0.5817904472351074,0.756655216217041,0.6790921688079834,0.5155708,2211
1638858998.8664625.jpg,1.3777337074279785,0.547670841217041,0.7610306739807129,0.7118363380432129,0.5155708,2211
1638858998.8664625.jpg,1.3980445861816406,0.5828986167907715,0.7541534900665283,0.7074110507965088,0.5155708,2211
1638858998.8664625.jpg,1.396836757659912,0.5685927867889404,0.7540779113769531,0.672966480255127,0.5155708,2211
1638858998.8664625.jpg,1.3796987533569336,0.559882640838623,0.7427082061767578,0.7011888027191162,0.5155708,2211
1638859386.3183892.jpg,1.420567274093628,0.5949316024780273,0.7603657245635986,0.7115137577056885,0.1404014,2094
1638859386.3183892.jpg,1.3474960327148438,0.5259621143341064,0.7600102424621582,0.7184553146362305,0.1404014,2094
1638859386.3183892.jpg,1.422579050064087,0.5948014259338379,0.7546024322509766,0.6823790073394775,0.1404014,2094
1638859386.3183892.jpg,1.348266839981079,0.5271530151367188,0.7516591548919678,0.7054550647735596,0.1404014,2094
1638859386.3183892.jpg,1.3900866508483887,0.586585521697998,0.7305145263671875,0.6812613010406494,0.1404014,2094
1638858284.6405256.jpg,1.3463330268859863,0.528770923614502,0.7548511028289795,0.6793251037597656,0.0,2171
1638858284.6405256.jpg,1.4225432872772217,0.6010313034057617,0.7546372413635254,0.7053210735321045,0.0,2171
1638858284.6405256.jpg,1.3890044689178467,0.5530128479003906,0.7471013069152832,0.701005220413208,0.0,2171
1638858284.6405256.jpg,1.4173452854156494,0.5920703411102295,0.7654142379760742,0.7159280776977539,0.0,2171
1638858284.6405256.jpg,1.4539427757263184,0.5839345455169678,0.75736403465271,0.6885817050933838,0.0,2171
1638859466.8908947.jpg,1.3855323791503906,0.5532875061035156,0.7681634426116943,0.7194290161132812,0.0,2332
1638859466.8908947.jpg,1.428149938583374,0.5992653369903564,0.7612388134002686,0.7154786586761475,0.0,2332
1638859466.8908947.jpg,1.3436520099639893,0.5350141525268555,0.7471253871917725,0.6984202861785889,0.0,2332
1638859466.8908947.jpg,1.4226362705230713,0.5906496047973633,0.7594974040985107,0.682450532913208,0.0,2332
1638859466.8908947.jpg,1.3235652446746826,0.5276861190795898,0.7353348731994629,0.6864113807678223,0.0,2332
1638859448.1750998.jpg,1.4208669662475586,0.587646484375,0.7662463188171387,0.7198033332824707,0.12677369,2221
1638859448.1750998.jpg,1.7010490894317627,0.5353460311889648,0.7528393268585205,0.6710314750671387,0.12677369,2221
1638859448.1750998.jpg,1.3899803161621094,0.566368579864502,0.7562434673309326,0.7139270305633545,0.12677369,2221
1638859448.1750998.jpg,1.4302618503570557,0.591076135635376,0.7724335193634033,0.7224483489990234,0.12677369,2221
1638859448.1750998.jpg,1.3402762413024902,0.5348739624023438,0.7451193332672119,0.6987342834472656,0.12677369,2221
1638859067.8408415.jpg,1.509242296218872,0.6020781993865967,0.7530179023742676,0.6792283058166504,0.0,2440
1638859067.8408415.jpg,1.3690619468688965,0.5303201675415039,0.7720105648040771,0.723186731338501,0.0,2440
1638859067.8408415.jpg,1.538546085357666,0.596914529800415,0.7684848308563232,0.7193186283111572,0.0,2440
1638859067.8408415.jpg,1.475900650024414,0.5769946575164795,0.7436168193817139,0.6969308853149414,0.0,2440
1638859067.8408415.jpg,1.4870147705078125,0.671804666519165,0.7501323223114014,0.6901586055755615,0.0,2440
1638859456.9389522.jpg,1.5846810340881348,0.6646425724029541,0.7718017101287842,0.725977897644043,0.0,2185
1638859456.9389522.jpg,1.4955554008483887,0.6860413551330566,0.7476155757904053,0.6987323760986328,0.0,2185
1638859456.9389522.jpg,1.4331488609313965,0.5952954292297363,0.7520747184753418,0.7059361934661865,0.0,2185
1638859456.9389522.jpg,1.3379545211791992,0.5263073444366455,0.7463476657867432,0.6972939968109131,0.0,2185
1638859456.9389522.jpg,1.4184839725494385,0.591238260269165,0.7533671855926514,0.6838865280151367,0.0,2185
1638859573.0005805.jpg,1.3661820888519287,0.5428822040557861,0.7570805549621582,0.7084109783172607,0.0,1504
1638859573.0005805.jpg,1.3743906021118164,0.5761864185333252,0.7361445426940918,0.689298152923584,0.0,1504
1638859573.0005805.jpg,1.4098265171051025,0.5695819854736328,0.7689085006713867,0.6978909969329834,0.0,1504
1638859573.0005805.jpg,1.3706295490264893,0.547515869140625,0.7629039287567139,0.7163679599761963,0.0,1504
1638859573.0005805.jpg,1.4373869895935059,0.5850846767425537,0.7637226581573486,0.7147836685180664,0.0,1504
1638859599.5550244.jpg,1.3690707683563232,0.5268492698669434,0.7758197784423828,0.6992979049682617,0.0,2498
1638859599.5550244.jpg,1.4362170696258545,0.5932185649871826,0.763141393661499,0.714836597442627,0.0,2498
1638859599.5550244.jpg,1.3585257530212402,0.5357911586761475,0.7613942623138428,0.7152435779571533,0.0,2498
1638859599.5550244.jpg,1.7114460468292236,0.5983755588531494,1.0476901531219482,0.9986586570739746,0.0,2498
1638859599.5550244.jpg,1.416877031326294,0.5692474842071533,0.7767622470855713,0.7291786670684814,0.0,2498
1638859121.0304701.jpg,1.3880536556243896,0.5707967281341553,0.7562756538391113,0.7130389213562012,0.0,2326
1638859121.0304701.jpg,2.6626501083374023,0.5982663631439209,0.7728028297424316,0.6996951103210449,0.0,2326
1638859121.0304701.jpg,1.434218168258667,0.5918734073638916,0.7700371742248535,0.7268927097320557,0.0,2326
1638859121.0304701.jpg,1.4112513065338135,0.5309140682220459,0.7512578964233398,0.7096498012542725,0.0,2326
1638859121.0304701.jpg,2.5743823051452637,0.5896174907684326,0.7213585376739502,0.6495106220245361,0.0,2326
1638859565.7265472.jpg,1.4062223434448242,0.5850186347961426,0.7535691261291504,0.7115345001220703,0.0,2042
1638859565.7265472.jpg,1.3556017875671387,0.5283832550048828,0.732302188873291,0.6890261173248291,0.0,2042
1638859565.7265472.jpg,1.507526159286499,0.5895097255706787,0.7342441082000732,0.6923367977142334,0.0,2042
1638859565.7265472.jpg,1.3922336101531982,0.5498788356781006,0.7655320167541504,0.6889984607696533,0.0,2042
1638859565.7265472.jpg,1.3889095783233643,0.5742967128753662,0.7528417110443115,0.7107422351837158,0.0,2042
1638859421.1459873.jpg,1.4340598583221436,0.578345537185669,0.7563230991363525,0.7130556106567383,0.105228685,2004
1638859421.1459873.jpg,1.3409793376922607,0.5439581871032715,0.7325630187988281,0.6910576820373535,0.105228685,2004
1638859421.1459873.jpg,1.4296503067016602,0.5854265689849854,0.7732760906219482,0.7040400505065918,0.105228685,2004
1638859421.1459873.jpg,1.3307421207427979,0.522705078125,0.7453482151031494,0.7033438682556152,0.105228685,2004
1638859421.1459873.jpg,1.3737385272979736,0.5862522125244141,0.7213709354400635,0.6782548427581787,0.105228685,2004
1638859528.9833424.jpg,1.3711047172546387,0.5219161510467529,0.782872200012207,0.7163372039794922,0.0,2007
1638859528.9833424.jpg,1.407832145690918,0.586923360824585,0.7462818622589111,0.7033631801605225,0.0,2007
1638859528.9833424.jpg,1.3430368900299072,0.5263192653656006,0.7569911479949951,0.7157635688781738,0.0,2007
1638859528.9833424.jpg,1.4123163223266602,0.5867233276367188,0.7594707012176514,0.684852123260498,0.0,2007
1638859528.9833424.jpg,1.375636339187622,0.5518496036529541,0.7509186267852783,0.7100203037261963,0.0,2007
1638859502.4543705.jpg,1.3662219047546387,0.5750405788421631,0.727846622467041,0.68310546875,0.0,1471
1638859502.4543705.jpg,1.5252699851989746,0.5720853805541992,0.7409281730651855,0.6997113227844238,0.0,1471
1638859502.4543705.jpg,1.5236566066741943,0.5967702865600586,0.759117603302002,0.6908047199249268,0.0,1471
1638859502.4543705.jpg,1.6656484603881836,0.5859625339508057,0.7685086727142334,0.6959788799285889,0.0,1471
1638859502.4543705.jpg,1.5792043209075928,0.5910394191741943,0.7450141906738281,0.6775734424591064,0.0,1471
1638858280.0541258.jpg,2.165433883666992,0.6217732429504395,0.7765538692474365,0.7039530277252197,0.0,2135
1638858280.0541258.jpg,1.8193316459655762,0.5906994342803955,1.1522564888000488,0.6726691722869873,0.0,2135
1638858280.0541258.jpg,1.4020843505859375,0.5889043807983398,0.7463479042053223,0.7050073146820068,0.0,2135
1638858280.0541258.jpg,1.3687846660614014,0.5450949668884277,0.7608439922332764,0.7171783447265625,0.0,2135
1638858280.0541258.jpg,1.41162109375,0.5970664024353027,0.7473931312561035,0.683673620223999,0.0,2135
1638858976.5000446.jpg,1.3381521701812744,0.5240302085876465,0.7472047805786133,0.7040941715240479,0.5551919,2288
1638858976.5000446.jpg,1.3884944915771484,0.5863254070281982,0.7327625751495361,0.6909711360931396,0.5551919,2288
1638858976.5000446.jpg,1.374983549118042,0.5265071392059326,0.777754545211792,0.7020184993743896,0.5551919,2288
1638858976.5000446.jpg,1.457592487335205,0.5875532627105713,0.7726469039916992,0.7089688777923584,0.5551919,2288
1638858976.5000446.jpg,1.3665657043457031,0.5302789211273193,0.762561559677124,0.719519853591919,0.5551919,2288
1638859432.9290097.jpg,1.3982362747192383,0.5890762805938721,0.7456874847412109,0.7017307281494141,0.0,2250
1638859432.9290097.jpg,1.4203431606292725,0.5630686283111572,0.759516716003418,0.6834254264831543,0.0,2250
1638859432.9290097.jpg,1.3702373504638672,0.5649163722991943,0.7367961406707764,0.6952359676361084,0.0,2250
1638859432.9290097.jpg,1.4415297508239746,0.5902364253997803,0.765510082244873,0.7229912281036377,0.0,2250
1638859432.9290097.jpg,1.340998888015747,0.5346910953521729,0.7258374691009521,0.6839845180511475,0.0,2250
1638858980.1257513.jpg,1.4014601707458496,0.5823266506195068,0.7442283630371094,0.6785423755645752,0.0,1887
1638858980.1257513.jpg,1.3087992668151855,0.5230312347412109,0.7243468761444092,0.6830723285675049,0.0,1887
1638858980.1257513.jpg,1.4025342464447021,0.5856814384460449,0.746027946472168,0.7034969329833984,0.0,1887
1638858980.1257513.jpg,1.3629908561706543,0.5215041637420654,0.7735898494720459,0.7098293304443359,0.0,1887
1638858980.1257513.jpg,1.417513132095337,0.5862653255462646,0.7660038471221924,0.7231667041778564,0.0,1887
1638859154.4812253.jpg,1.7120099067687988,0.5257799625396729,0.7802596092224121,0.7138054370880127,0.0,2112
1638859154.4812253.jpg,1.3677446842193604,0.5564208030700684,0.7397432327270508,0.6970255374908447,0.0,2112
1638859154.4812253.jpg,1.4003591537475586,0.5828182697296143,0.7350339889526367,0.693946361541748,0.0,2112
1638859154.4812253.jpg,1.391693353652954,0.5256612300872803,0.7906234264373779,0.7226099967956543,0.0,2112
1638859154.4812253.jpg,1.4002435207366943,0.5858116149902344,0.7491703033447266,0.7081847190856934,0.0,2112
1638859532.568404.jpg,1.3909776210784912,0.5174272060394287,0.7629249095916748,0.7202556133270264,0.0,2018
1638859532.568404.jpg,1.4027512073516846,0.5875742435455322,0.7444355487823486,0.672584056854248,0.0,2018
1638859532.568404.jpg,1.3733327388763428,0.5203661918640137,0.7753505706787109,0.7328805923461914,0.0,2018
1638859532.568404.jpg,1.3998050689697266,0.5866923332214355,0.7486708164215088,0.7080581188201904,0.0,2018
1638859532.568404.jpg,1.3904883861541748,0.5487327575683594,0.7745678424835205,0.6991434097290039,0.0,2018
1638859047.6844864.jpg,1.3994781970977783,0.5785665512084961,0.7609565258026123,0.7196588516235352,0.111316,2523
1638859047.6844864.jpg,2.6169984340667725,0.5839762687683105,0.7579710483551025,0.6923050880432129,0.111316,2523
1638859047.6844864.jpg,1.4152438640594482,0.5939092636108398,0.7522108554840088,0.7095975875854492,0.111316,2523
1638859047.6844864.jpg,1.350740671157837,0.5468697547912598,0.739189863204956,0.6959743499755859,0.111316,2523
1638859047.6844864.jpg,1.4159400463104248,0.6012334823608398,0.7432091236114502,0.6706321239471436,0.111316,2523
1638859125.0065742.jpg,1.3319809436798096,0.5301010608673096,0.7393417358398438,0.696277379989624,0.1119859,2300
1638859125.0065742.jpg,4.906722784042358,0.5984961986541748,0.73052978515625,0.6585028171539307,0.1119859,2300
1638859125.0065742.jpg,1.570603370666504,0.6607954502105713,0.7553496360778809,0.6789610385894775,0.1119859,2300
1638859125.0065742.jpg,1.6099367141723633,0.5728926658630371,0.7476568222045898,0.6818258762359619,0.1119859,2300
1638859125.0065742.jpg,1.5333468914031982,0.6710965633392334,0.7347416877746582,0.6696321964263916,0.1119859,2300
1638859518.1402035.jpg,1.3913195133209229,0.5832083225250244,0.7407481670379639,0.6993288993835449,0.0,2106
1638859518.1402035.jpg,2.713517189025879,0.5576565265655518,0.7229897975921631,0.6517674922943115,0.0,2106
1638859518.1402035.jpg,1.3607795238494873,0.5454227924346924,0.7529938220977783,0.7119250297546387,0.0,2106
1638859518.1402035.jpg,1.42271089553833,0.5858123302459717,0.7581417560577393,0.715749979019165,0.0,2106
1638859518.1402035.jpg,1.3382809162139893,0.5234899520874023,0.7199954986572266,0.6788942813873291,0.0,2106
1638858319.4553835.jpg,1.4037423133850098,0.5873622894287109,0.7454783916473389,0.6696572303771973,0.0,2019
1638858319.4553835.jpg,1.3227870464324951,0.5206801891326904,0.7365891933441162,0.6944856643676758,0.0,2019
1638858319.4553835.jpg,1.4343068599700928,0.5865275859832764,0.779961347579956,0.733004093170166,0.0,2019
1638858319.4553835.jpg,1.3629844188690186,0.5288410186767578,0.7542989253997803,0.6883599758148193,0.0,2019
1638858319.4553835.jpg,1.4296598434448242,0.5875625610351562,0.761669397354126,0.7186117172241211,0.0,2019
1638859051.5901349.jpg,1.3779675960540771,0.5605118274688721,0.7491028308868408,0.7071857452392578,0.18195629,2469
1638859051.5901349.jpg,1.392198085784912,0.5744554996490479,0.7490191459655762,0.7056641578674316,0.18195629,2469
1638859051.5901349.jpg,1.4385466575622559,0.5921261310577393,0.773446798324585,0.7098321914672852,0.18195629,2469
1638859051.5901349.jpg,1.3677785396575928,0.534930944442749,0.7720615863800049,0.7288975715637207,0.18195629,2469
1638859051.5901349.jpg,1.3857464790344238,0.5883564949035645,0.7301211357116699,0.6886186599731445,0.18195629,2469
1638859576.6995776.jpg,1.306447982788086,0.5191671848297119,0.7245159149169922,0.6519887447357178,0.0,2026
1638859576.6995776.jpg,1.4010393619537354,0.5848922729492188,0.7475059032440186,0.7062199115753174,0.0,2026
1638859576.6995776.jpg,1.3654916286468506,0.5238959789276123,0.753324031829834,0.7108855247497559,0.0,2026
1638859576.6995776.jpg,1.3757045269012451,0.5846402645111084,0.7186212539672852,0.6462998390197754,0.0,2026
1638859576.6995776.jpg,1.3449149131774902,0.5208261013031006,0.7460639476776123,0.7030155658721924,0.0,2026
1638859409.709503.jpg,1.385195255279541,0.5828003883361816,0.7363605499267578,0.6949496269226074,0.0,2040
1638859409.709503.jpg,1.395104169845581,0.5454196929931641,0.7770826816558838,0.7109761238098145,0.0,2040
1638859409.709503.jpg,2.666287899017334,0.5810341835021973,0.7418358325958252,0.6699857711791992,0.0,2040
1638859409.709503.jpg,1.3721554279327393,0.5645947456359863,0.7452020645141602,0.7026998996734619,0.0,2040
1638859409.709503.jpg,1.3908100128173828,0.5939202308654785,0.7259702682495117,0.6853547096252441,0.0,2040
1638859090.291929.jpg,1.3716464042663574,0.5409839153289795,0.7573587894439697,0.6820719242095947,0.0,2316
1638859090.291929.jpg,1.3938052654266357,0.5965073108673096,0.7334389686584473,0.692206859588623,0.0,2316
1638859090.291929.jpg,1.361459732055664,0.5301580429077148,0.7602193355560303,0.7171196937561035,0.0,2316
1638859090.291929.jpg,1.4181849956512451,0.5924994945526123,0.7537763118743896,0.6892731189727783,0.0,2316
1638859090.291929.jpg,1.6921167373657227,0.5256068706512451,0.7542295455932617,0.6747109889984131,0.0,2316
1638859498.846176.jpg,1.3905372619628906,0.5820715427398682,0.7456765174865723,0.704115629196167,0.27905032,2306
1638859498.846176.jpg,1.381948471069336,0.5658655166625977,0.7456223964691162,0.7029390335083008,0.27905032,2306
1638859498.846176.jpg,1.378279447555542,0.5680365562438965,0.7478601932525635,0.7065238952636719,0.27905032,2306
1638859498.846176.jpg,1.4408066272735596,0.5856294631958008,0.7841687202453613,0.7127866744995117,0.27905032,2306
1638859498.846176.jpg,1.3496599197387695,0.5291740894317627,0.7529809474945068,0.7116336822509766,0.27905032,2306
1638859094.2179437.jpg,1.6063005924224854,0.584841251373291,0.7448196411132812,0.6963787078857422,0.0,2273
1638859094.2179437.jpg,1.5454325675964355,0.5251870155334473,0.7417535781860352,0.7004685401916504,0.0,2273
1638859094.2179437.jpg,1.5837390422821045,0.6480364799499512,0.772580623626709,0.6992146968841553,0.0,2273
1638859094.2179437.jpg,1.5917110443115234,0.6382818222045898,0.767653226852417,0.7043423652648926,0.0,2273
1638859094.2179437.jpg,1.5610194206237793,0.5700535774230957,0.7500314712524414,0.676353931427002,0.0,2273
1638859424.9991379.jpg,1.7409553527832031,0.5941290855407715,1.062305212020874,1.0206902027130127,0.34798032,1964
1638859424.9991379.jpg,1.4122083187103271,0.5553698539733887,0.7649126052856445,0.705054521560669,0.34798032,1964
1638859424.9991379.jpg,1.3740284442901611,0.5546615123748779,0.7503190040588379,0.7084450721740723,0.34798032,1964
1638859424.9991379.jpg,1.431896448135376,0.5896892547607422,0.7666597366333008,0.7250452041625977,0.34798032,1964
1638859424.9991379.jpg,1.3546617031097412,0.5295670032501221,0.7504696846008301,0.6774625778198242,0.34798032,1964
1638859075.3498244.jpg,1.420027732849121,0.5825142860412598,0.7681107521057129,0.7264142036437988,0.19600439,2431
1638859075.3498244.jpg,1.3454678058624268,0.5258939266204834,0.7547736167907715,0.7131130695343018,0.19600439,2431
1638859075.3498244.jpg,1.4384288787841797,0.5864412784576416,0.7747159004211426,0.7094378471374512,0.19600439,2431
1638859075.3498244.jpg,1.3403098583221436,0.5224502086639404,0.7558231353759766,0.7140676975250244,0.19600439,2431
1638859075.3498244.jpg,1.392491340637207,0.5866022109985352,0.740497350692749,0.6931288242340088,0.19600439,2431
1638859444.2156723.jpg,1.366518497467041,0.5398859977722168,0.7525110244750977,0.6839313507080078,0.0,2105
1638859444.2156723.jpg,1.4092762470245361,0.5885772705078125,0.7562456130981445,0.7094852924346924,0.0,2105
1638859444.2156723.jpg,1.392848253250122,0.5626747608184814,0.7563996315002441,0.7152764797210693,0.0,2105
1638859444.2156723.jpg,1.3559038639068604,0.5603618621826172,0.7355308532714844,0.689342737197876,0.0,2105
1638859444.2156723.jpg,1.4167628288269043,0.5907843112945557,0.7545638084411621,0.6886458396911621,0.0,2105
1638859549.0304558.jpg,1.3500356674194336,0.5309891700744629,0.7568039894104004,0.7105357646942139,0.0,1980
1638859549.0304558.jpg,1.4148070812225342,0.5851733684539795,0.7527129650115967,0.7113425731658936,0.0,1980
1638859549.0304558.jpg,1.4090251922607422,0.5235981941223145,0.7674667835235596,0.6902852058410645,0.0,1980
1638859549.0304558.jpg,1.3982970714569092,0.5865213871002197,0.7439231872558594,0.7026615142822266,0.0,1980
1638859549.0304558.jpg,1.3577265739440918,0.5206661224365234,0.7672200202941895,0.7208585739135742,0.0,1980
1638859040.2008502.jpg,1.4233458042144775,0.5913171768188477,0.7617273330688477,0.6934728622436523,0.35215303,2476
1638859040.2008502.jpg,1.369478464126587,0.5482640266418457,0.7515790462493896,0.704660177230835,0.35215303,2476
1638859040.2008502.jpg,1.3933804035186768,0.5903635025024414,0.7444560527801514,0.7023835182189941,0.35215303,2476
1638859040.2008502.jpg,1.3990952968597412,0.5766525268554688,0.7503385543823242,0.6782817840576172,0.35215303,2476
1638859040.2008502.jpg,1.3843631744384766,0.5569438934326172,0.7656667232513428,0.7234761714935303,0.35215303,2476
1638859495.293246.jpg,1.3875885009765625,0.583160400390625,0.7337000370025635,0.6876552104949951,0.0,2298
1638859495.293246.jpg,1.3651776313781738,0.5336301326751709,0.7681200504302979,0.7036745548248291,0.0,2298
1638859495.293246.jpg,1.4232096672058105,0.5873713493347168,0.7733809947967529,0.7273869514465332,0.0,2298
1638859495.293246.jpg,1.3283278942108154,0.5257351398468018,0.7386734485626221,0.6976618766784668,0.0,2298
1638859495.293246.jpg,1.4399528503417969,0.5910332202911377,0.7635433673858643,0.6862690448760986,0.0,2298
1638859373.9926748.jpg,2.595262289047241,0.525191068649292,0.786017656326294,0.7194223403930664,0.0,2248
1638859373.9926748.jpg,1.3256797790527344,0.5247910022735596,0.738487958908081,0.6922094821929932,0.0,2248
1638859373.9926748.jpg,1.415126085281372,0.5906553268432617,0.7521753311157227,0.7079207897186279,0.0,2248
1638859373.9926748.jpg,1.6770150661468506,0.5506861209869385,0.7572617530822754,0.6866722106933594,0.0,2248
1638859373.9926748.jpg,1.3802990913391113,0.551628589630127,0.7666473388671875,0.7229418754577637,0.0,2248
1638858291.8955135.jpg,1.5569853782653809,0.5928041934967041,0.7442421913146973,0.6981112957000732,0.0,1997
1638858291.8955135.jpg,1.633784532546997,0.6057460308074951,0.7558784484863281,0.7138149738311768,0.0,1997
1638858291.8955135.jpg,1.628908634185791,0.5875275135040283,0.7812316417694092,0.7348623275756836,0.0,1997
1638858291.8955135.jpg,1.5807826519012451,0.6294517517089844,0.776214599609375,0.7075164318084717,0.0,1997
1638858291.8955135.jpg,1.5971856117248535,0.5820202827453613,0.7323884963989258,0.6550145149230957,0.0,1997
1638859393.5280793.jpg,1.7536571025848389,0.6326799392700195,0.7592892646789551,0.6923184394836426,0.25585604,1945
1638859393.5280793.jpg,1.3789713382720947,0.5572688579559326,0.7500917911529541,0.7028751373291016,0.25585604,1945
1638859393.5280793.jpg,1.3689305782318115,0.5675246715545654,0.7386989593505859,0.6967129707336426,0.25585604,1945
1638859393.5280793.jpg,1.4020318984985352,0.5747213363647461,0.7343716621398926,0.6568996906280518,0.25585604,1945
1638859393.5280793.jpg,1.3669734001159668,0.5465078353881836,0.7527098655700684,0.7107729911804199,0.25585604,1945
1638858341.872268.jpg,1.4148497581481934,0.5876879692077637,0.7535347938537598,0.7066493034362793,0.1108685,2343
1638858341.872268.jpg,1.3372206687927246,0.5249979496002197,0.7383193969726562,0.6658170223236084,0.1108685,2343
1638858341.872268.jpg,1.4281046390533447,0.589508056640625,0.7704102993011475,0.7239553928375244,0.1108685,2343
1638858341.872268.jpg,1.366222620010376,0.5266380310058594,0.7483196258544922,0.7008874416351318,0.1108685,2343
1638858341.872268.jpg,1.4159088134765625,0.5881953239440918,0.7576370239257812,0.6860842704772949,0.1108685,2343
1638859506.0456975.jpg,1.3610365390777588,0.5302329063415527,0.763359785079956,0.7221226692199707,0.0,2212
1638859506.0456975.jpg,1.4045040607452393,0.5890452861785889,0.7495577335357666,0.7033729553222656,0.0,2212
1638859506.0456975.jpg,1.4077792167663574,0.5570578575134277,0.756558895111084,0.6855101585388184,0.0,2212
1638859506.0456975.jpg,1.3801631927490234,0.577033519744873,0.7372677326202393,0.6909573078155518,0.0,2212
1638859506.0456975.jpg,2.685427665710449,0.5867714881896973,0.7821378707885742,0.7113037109375,0.0,2212
1638859128.8039994.jpg,1.4378416538238525,0.5946502685546875,0.7666599750518799,0.7202064990997314,0.12997763,2277
1638859128.8039994.jpg,1.3497397899627686,0.5237360000610352,0.7535178661346436,0.7059676647186279,0.12997763,2277
