1638858998.8664625.jpg,1.4092020988464355,0.5817904472351074,0.756655216217041,0.6790921688079834,0.5155708,2211
1638859382.698106.jpg,1.3639473915100098,0.5708835124969482,0.7296340465545654,0.6823887825012207,0.259854,2220
1638859382.698106.jpg,1.3647451400756836,0.5849893093109131,0.7138104438781738,0.6730327606201172,0.259854,2220
1638858300.450434.jpg,1.3792788982391357,0.5473296642303467,0.7490923404693604,0.6765658855438232,0.1513363,2019
1638858300.450434.jpg,1.4035186767578125,0.5859413146972656,0.753288745880127,0.7119414806365967,0.1513363,2019
1638858300.450434.jpg,1.3100900650024414,0.5234072208404541,0.7232444286346436,0.6754283905029297,0.1513363,2019
1638858300.450434.jpg,1.3942737579345703,0.5866081714630127,0.7357363700866699,0.6633415222167969,0.1513363,2019
1638858300.450434.jpg,1.3228178024291992,0.521867036819458,0.7320773601531982,0.6824972629547119,0.1513363,2019
1638859018.3966541.jpg,1.4127535820007324,0.5929689407348633,0.7352354526519775,0.694267988204956,0.20794605,2368
1638859018.3966541.jpg,1.3624982833862305,0.5242738723754883,0.7733373641967773,0.6923341751098633,0.20794605,2368
1638859018.3966541.jpg,1.4015116691589355,0.5899498462677002,0.742694616317749,0.701448917388916,0.20794605,2368
1638859018.3966541.jpg,1.343266487121582,0.5354418754577637,0.7383348941802979,0.6907107830047607,0.20794605,2368
1638859018.3966541.jpg,1.4394025802612305,0.5904064178466797,0.7489423751831055,0.6847109794616699,0.20794605,2368
1638859509.741117.jpg,1.3695931434631348,0.5673305988311768,0.7354025840759277,0.6883704662322998,0.0,2117
1638859509.741117.jpg,1.350400447845459,0.5692214965820312,0.7182471752166748,0.6774952411651611,0.0,2117
1638859509.741117.jpg,1.431333303451538,0.5918052196502686,0.764967679977417,0.6844756603240967,0.0,2117
1638859509.741117.jpg,1.3431346416473389,0.5371639728546143,0.7428591251373291,0.6976075172424316,0.0,2117
1638859509.741117.jpg,1.3989477157592773,0.5884401798248291,0.7436549663543701,0.6964621543884277,0.0,2117
1638859132.3518987.jpg,1.371248722076416,0.5239477157592773,0.7439463138580322,0.6848673820495605,0.33956432,2269
1638859132.3518987.jpg,1.592308759689331,0.589043140411377,0.7689929008483887,0.6947624683380127,0.33956432,2269
1638859132.3518987.jpg,1.561352014541626,0.5326838493347168,0.7376325130462646,0.6656599044799805,0.33956432,2269
1638859132.3518987.jpg,1.5833935737609863,0.6194887161254883,0.7133026123046875,0.6399080753326416,0.33956432,2269
1638859132.3518987.jpg,1.5886125564575195,0.6374905109405518,0.7372980117797852,0.6653165817260742,0.33956432,2269
1638858330.1484354.jpg,1.553957223892212,0.5651226043701172,0.7530674934387207,0.6726975440979004,0.2858571,1877
1638858330.1484354.jpg,1.3940799236297607,0.5865163803100586,0.7330689430236816,0.6907923221588135,0.2858571,1877
1638858330.1484354.jpg,1.6235859394073486,0.5359447002410889,0.721604585647583,0.6416492462158203,0.2858571,1877
1638858330.1484354.jpg,1.3586843013763428,0.5622086524963379,0.7336714267730713,0.693300724029541,0.2858571,1877
1638858330.1484354.jpg,1.3868849277496338,0.6000881195068359,0.7173941135406494,0.6706576347351074,0.2858571,1877
1638859108.6449215.jpg,1.3418374061584473,0.5319576263427734,0.7415168285369873,0.6791214942932129,0.81159997,2163
1638859108.6449215.jpg,1.406632661819458,0.5789132118225098,0.7615971565246582,0.7142395973205566,0.81159997,2163
1638859108.6449215.jpg,1.3075528144836426,0.5225579738616943,0.7247979640960693,0.6850197315216064,0.81159997,2163
1638859108.6449215.jpg,1.3803210258483887,0.5805270671844482,0.7281136512756348,0.6475033760070801,0.81159997,2163
1638859108.6449215.jpg,1.3497991561889648,0.5200788974761963,0.7476894855499268,0.7104268074035645,0.81159997,2163
1638859136.0278258.jpg,2.7977445125579834,0.5865602493286133,0.7729706764221191,0.699509859085083,0.1658831,2232
1638859136.0278258.jpg,1.4058809280395508,0.5957002639770508,0.7365872859954834,0.6991877555847168,0.1658831,2232
1638859136.0278258.jpg,1.3617939949035645,0.5492465496063232,0.7421693801879883,0.6951441764831543,0.1658831,2232
1638859136.0278258.jpg,1.3507771492004395,0.5800073146820068,0.7087442874908447,0.6715724468231201,0.1658831,2232
1638859136.0278258.jpg,1.383164882659912,0.570460319519043,0.7369577884674072,0.6567308902740479,0.1658831,2232
1638859140.007508.jpg,1.3613042831420898,0.5551478862762451,0.7327847480773926,0.6951115131378174,0.2648892,2206
1638859140.007508.jpg,1.380897045135498,0.5841240882873535,0.7320029735565186,0.6843128204345703,0.2648892,2206
1638859140.007508.jpg,1.3366785049438477,0.5323727130889893,0.7326643466949463,0.6716485023498535,0.2648892,2206
1638859140.007508.jpg,1.4003958702087402,0.5872550010681152,0.7449085712432861,0.6975595951080322,0.2648892,2206
1638859140.007508.jpg,1.2990589141845703,0.5228970050811768,0.702606201171875,0.6650006771087646,0.2648892,2206
1638858972.7726066.jpg,1.4139456748962402,0.5866842269897461,0.755608320236206,0.6749849319458008,0.29838344,2429
1638858972.7726066.jpg,2.390639305114746,0.5236790180206299,0.715688943862915,0.6472084522247314,0.29838344,2429
1638858972.7726066.jpg,2.640373468399048,0.5293517112731934,0.7610986232757568,0.6888608932495117,0.29838344,2429
1638858972.7726066.jpg,1.326183795928955,0.5232548713684082,0.7404994964599609,0.7028524875640869,0.29838344,2429
1638858972.7726066.jpg,1.3726184368133545,0.5892252922058105,0.7149155139923096,0.6675167083740234,0.29838344,2429
1638858326.5549517.jpg,1.3307204246520996,0.5161569118499756,0.7501299381256104,0.6875066757202148,0.0,1576
1638858326.5549517.jpg,1.4094207286834717,0.5799722671508789,0.7577753067016602,0.7108209133148193,0.0,1576
1638858326.5549517.jpg,1.315943956375122,0.5291037559509277,0.7139606475830078,0.6768519878387451,0.0,1576
1638858326.5549517.jpg,1.3904037475585938,0.5812172889709473,0.7408621311187744,0.667560338973999,0.0,1576
1638858326.5549517.jpg,1.3539223670959473,0.5451056957244873,0.7358500957489014,0.6989247798919678,0.0,1576
1638859400.6757352.jpg,1.3341724872589111,0.5685653686523438,0.7029454708099365,0.6555759906768799,0.0,1957
1638859400.6757352.jpg,1.3938250541687012,0.570746660232544,0.7551040649414062,0.6864948272705078,0.0,1957
1638859400.6757352.jpg,1.3526175022125244,0.5532107353210449,0.7372753620147705,0.6901266574859619,0.0,1957
1638859400.6757352.jpg,1.3798508644104004,0.5832221508026123,0.7181215286254883,0.6802995204925537,0.0,1957
1638859400.6757352.jpg,1.3542306423187256,0.529667854309082,0.748443603515625,0.6777267456054688,0.0,1957
1638859428.7807984.jpg,1.4341144561767578,0.5815083980560303,0.7238056659698486,0.6860783100128174,0.0,1935
1638859428.7807984.jpg,1.668529748916626,0.5180690288543701,1.0469517707824707,0.9994668960571289,0.0,1935
1638859428.7807984.jpg,1.5139904022216797,0.583768367767334,0.7396032810211182,0.7020704746246338,0.0,1935
1638859428.7807984.jpg,1.4434902667999268,0.6586494445800781,0.7126343250274658,0.6340413093566895,0.0,1935
1638859428.7807984.jpg,1.5874338150024414,0.5985913276672363,0.7556304931640625,0.6868982315063477,0.0,1935
1638859370.2894099.jpg,1.5483660697937012,0.6628766059875488,0.7532896995544434,0.6727719306945801,0.0,2266
1638859370.2894099.jpg,1.3212206363677979,0.5258839130401611,0.7330038547515869,0.6950535774230957,0.0,2266
1638859370.2894099.jpg,1.418196678161621,0.5971951484680176,0.7532854080200195,0.703864574432373,0.0,2266
1638859370.2894099.jpg,1.352813482284546,0.525007963180542,0.7552306652069092,0.691748857498169,0.0,2266
1638859370.2894099.jpg,1.4099419116973877,0.5893332958221436,0.7478804588317871,0.7003641128540039,0.0,2266
1638859580.7838762.jpg,1.3176417350769043,0.544212818145752,0.7038366794586182,0.6666145324707031,0.0,2118
1638859580.7838762.jpg,1.369847297668457,0.5749504566192627,0.7302002906799316,0.6539816856384277,0.0,2118
1638859580.7838762.jpg,1.3791861534118652,0.5636615753173828,0.7392868995666504,0.7017116546630859,0.0,2118
1638859580.7838762.jpg,1.368164300918579,0.5521488189697266,0.7501697540283203,0.7029945850372314,0.0,2118
1638859580.7838762.jpg,1.3787081241607666,0.5795896053314209,0.7310001850128174,0.6690974235534668,0.0,2118
1638859397.0863261.jpg,1.36240816116333,0.530566930770874,0.7435109615325928,0.696251392364502,0.71701926,1917
1638859397.0863261.jpg,1.772085189819336,0.5757322311401367,1.1243696212768555,0.6883392333984375,0.71701926,1917
1638859397.0863261.jpg,1.3075518608093262,0.5141451358795166,0.7256238460540771,0.6782283782958984,0.71701926,1917
1638859397.0863261.jpg,1.3899321556091309,0.5758905410766602,0.7457315921783447,0.6727755069732666,0.71701926,1917
1638859397.0863261.jpg,1.3316636085510254,0.5365967750549316,0.7253971099853516,0.6784889698028564,0.71701926,1917
1638859474.214695.jpg,1.3847007751464844,0.5831310749053955,0.7254359722137451,0.6848113536834717,0.0,2271
1638859474.214695.jpg,1.4210364818572998,0.5676875114440918,0.7616291046142578,0.688295841217041,0.0,2271
1638859474.214695.jpg,1.3683421611785889,0.5571718215942383,0.7507078647613525,0.709942102432251,0.0,2271
1638859474.214695.jpg,1.3951866626739502,0.5881991386413574,0.7306652069091797,0.6834135055541992,0.0,2271
1638859474.214695.jpg,1.3289246559143066,0.5309348106384277,0.7279384136199951,0.6563470363616943,0.0,2271
1638859558.1651623.jpg,1.4042327404022217,0.5869560241699219,0.7496273517608643,0.7028443813323975,0.0,2048
1638859558.1651623.jpg,1.3326923847198486,0.5224368572235107,0.7437851428985596,0.7031974792480469,0.0,2048
1638859558.1651623.jpg,1.4141125679016113,0.5884692668914795,0.7476074695587158,0.6676514148712158,0.0,2048
1638859558.1651623.jpg,1.3498282432556152,0.5240848064422607,0.7535626888275146,0.7129952907562256,0.0,2048
1638859558.1651623.jpg,1.7425568103790283,0.5845773220062256,0.7528340816497803,0.6835343837738037,0.0,2048
1638859470.554894.jpg,2.7331111431121826,0.5750064849853516,0.7317180633544922,0.6601693630218506,0.0,2306
1638859470.554894.jpg,1.4226574897766113,0.593372106552124,0.7396659851074219,0.6926798820495605,0.0,2306
1638859470.554894.jpg,1.3180909156799316,0.5314579010009766,0.7245275974273682,0.683912992477417,0.0,2306
1638859470.554894.jpg,1.3925399780273438,0.5900170803070068,0.7327890396118164,0.6526567935943604,0.0,2306
1638859470.554894.jpg,1.3406836986541748,0.5304501056671143,0.7445018291473389,0.7039971351623535,0.0,2306
1638859143.648061.jpg,1.4264733791351318,0.583003044128418,0.7602238655090332,0.7120206356048584,0.33555698,2226
1638859143.648061.jpg,1.3127715587615967,0.5289566516876221,0.7160062789916992,0.6535859107971191,0.33555698,2226
1638859143.648061.jpg,1.417102575302124,0.6187586784362793,0.7317142486572266,0.6807856559753418,0.33555698,2226
1638859143.648061.jpg,1.3236925601959229,0.5296175479888916,0.7211563587188721,0.6831076145172119,0.33555698,2226
1638859143.648061.jpg,1.4174983501434326,0.5909969806671143,0.7529947757720947,0.6843421459197998,0.33555698,2226
1638859404.5890343.jpg,1.360936164855957,0.5565464496612549,0.708641529083252,0.6701004505157471,0.0,2087
1638859404.5890343.jpg,1.361496925354004,0.5770142078399658,0.7262458801269531,0.679206371307373,0.0,2087
1638859404.5890343.jpg,1.4946095943450928,0.57808518409729,0.7376599311828613,0.675499677658081,0.0,2087
1638859404.5890343.jpg,1.9122257232666016,0.5408656597137451,0.7615785598754883,0.6810274124145508,0.0,2087
1638859404.5890343.jpg,1.5883593559265137,0.6431295871734619,0.7415030002593994,0.6779286861419678,0.0,2087
1638859043.7611094.jpg,1.584392786026001,0.6157848834991455,0.7548418045043945,0.6743159294128418,0.19252257,2561
1638859043.7611094.jpg,1.5326061248779297,0.5901238918304443,0.7334680557250977,0.6647758483886719,0.19252257,2561
1638859043.7611094.jpg,1.4011130332946777,0.5928142070770264,0.7412798404693604,0.692802906036377,0.19252257,2561
1638859043.7611094.jpg,1.3397855758666992,0.5258431434631348,0.7334651947021484,0.6954586505889893,0.19252257,2561
1638859043.7611094.jpg,1.4215896129608154,0.5908043384552002,0.7634131908416748,0.6897621154785156,0.19252257,2561
1638859440.6666799.jpg,1.3369264602661133,0.5264158248901367,0.7412819862365723,0.7040691375732422,0.211912,2320
1638859440.6666799.jpg,1.4086284637451172,0.5905721187591553,0.7534153461456299,0.7061145305633545,0.211912,2320
1638859440.6666799.jpg,1.372434139251709,0.5506596565246582,0.750070333480835,0.6899387836456299,0.211912,2320
1638859440.6666799.jpg,1.392591953277588,0.5857892036437988,0.7476911544799805,0.7004213333129883,0.211912,2320
1638859440.6666799.jpg,1.387709617614746,0.5781271457672119,0.7324233055114746,0.6948089599609375,0.211912,2320
1638859029.3403072.jpg,1.3587443828582764,0.5549626350402832,0.7361457347869873,0.6644389629364014,0.0,1836
1638859029.3403072.jpg,1.3928678035736084,0.5971338748931885,0.7295694351196289,0.6920371055603027,0.0,1836
1638859029.3403072.jpg,2.5787439346313477,0.5345816612243652,0.7249190807342529,0.6451494693756104,0.0,1836
1638859029.3403072.jpg,1.3306434154510498,0.5265657901763916,0.7320921421051025,0.6950554847717285,0.0,1836
1638859029.3403072.jpg,1.3955936431884766,0.5947692394256592,0.7308506965637207,0.6787855625152588,0.0,1836
1638858295.4193494.jpg,1.3344192504882812,0.5259356498718262,0.7405798435211182,0.6772713661193848,0.0,2043
1638858295.4193494.jpg,1.4274044036865234,0.5952150821685791,0.7608575820922852,0.7126195430755615,0.0,2043
1638858295.4193494.jpg,1.3083045482635498,0.5233669281005859,0.7245831489562988,0.674114465713501,0.0,2043
1638858295.4193494.jpg,1.3831439018249512,0.5888049602508545,0.7263572216033936,0.6525735855102539,0.0,2043
1638858295.4193494.jpg,1.3219125270843506,0.5380618572235107,0.7197952270507812,0.6825520992279053,0.0,2043
1638858983.730413.jpg,2.6060986518859863,0.5860321521759033,0.7484643459320068,0.6724972724914551,0.0,2200
1638858983.730413.jpg,1.4087066650390625,0.5968310832977295,0.741234540939331,0.7002859115600586,0.0,2200
1638858983.730413.jpg,1.3602383136749268,0.564049243927002,0.71921706199646,0.674321174621582,0.0,2200
1638858983.730413.jpg,1.5705106258392334,0.5700695514678955,0.7365550994873047,0.6681840419769287,0.0,2200
1638858983.730413.jpg,1.3995952606201172,0.595710039138794,0.7381348609924316,0.6908905506134033,0.0,2200
1638858267.8130226.jpg,1.3204882144927979,0.5341079235076904,0.7157819271087646,0.6781387329101562,0.0,2295
1638858267.8130226.jpg,1.4365613460540771,0.5879600048065186,0.7297108173370361,0.6594133377075195,0.0,2295
1638858267.8130226.jpg,1.3095669746398926,0.5302629470825195,0.706357479095459,0.6685705184936523,0.0,2295
1638858267.8130226.jpg,1.4118432998657227,0.5935602188110352,0.7412064075469971,0.6648106575012207,0.0,2295
1638858267.8130226.jpg,1.3248257637023926,0.5222127437591553,0.7188167572021484,0.6812443733215332,0.0,2295
1638859117.2782512.jpg,1.3903989791870117,0.5714046955108643,0.7523462772369385,0.7061367034912109,0.13838859,1935
1638859117.2782512.jpg,1.3284788131713867,0.525709867477417,0.7318422794342041,0.6683480739593506,0.13838859,1935
1638859117.2782512.jpg,1.392474889755249,0.5741226673126221,0.7263169288635254,0.6801848411560059,0.13838859,1935
1638859117.2782512.jpg,1.4120709896087646,0.5536139011383057,0.7313747406005859,0.6935982704162598,0.13838859,1935
1638859117.2782512.jpg,5.067303419113159,0.5478806495666504,0.7209112644195557,0.6447317600250244,0.13838859,1935
1638859389.9061172.jpg,1.528909683227539,0.5605885982513428,0.7471432685852051,0.7012290954589844,0.15096053,1982
1638859389.9061172.jpg,1.5427470207214355,0.5812878608703613,0.7681879997253418,0.7220625877380371,0.15096053,1982
1638859389.9061172.jpg,1.4339933395385742,0.5901846885681152,0.7282564640045166,0.6585736274719238,0.15096053,1982
1638859389.9061172.jpg,1.5345325469970703,0.6540915966033936,0.7455332279205322,0.6978552341461182,0.15096053,1982
1638859389.9061172.jpg,1.6219828128814697,0.5826888084411621,0.724374532699585,0.6557314395904541,0.15096053,1982
1638858987.4828706.jpg,1.4640765190124512,0.6423776149749756,0.7556242942810059,0.6847455501556396,0.0,2173
1638858987.4828706.jpg,1.377392292022705,0.593869686126709,0.7135095596313477,0.6767194271087646,0.0,2173
1638858987.4828706.jpg,1.3097424507141113,0.5349917411804199,0.7019126415252686,0.6565704345703125,0.0,2173
1638858987.4828706.jpg,1.4203693866729736,0.5886313915252686,0.7311313152313232,0.6627602577209473,0.0,2173
1638858987.4828706.jpg,1.3128061294555664,0.522958517074585,0.726813793182373,0.6812083721160889,0.0,2173
1638859552.600354.jpg,1.3747692108154297,0.5797083377838135,0.7276875972747803,0.690535306930542,0.0,2008
1638859552.600354.jpg,1.3321900367736816,0.5169973373413086,0.7393717765808105,0.6654775142669678,0.0,2008
1638859552.600354.jpg,1.3755769729614258,0.5851912498474121,0.7125718593597412,0.6749849319458008,0.0,2008
1638859552.600354.jpg,1.302065134048462,0.5198683738708496,0.7201144695281982,0.6749000549316406,0.0,2008
1638859552.600354.jpg,1.465083122253418,0.5883643627166748,0.7242956161499023,0.6561710834503174,0.0,2008
1638859453.1102674.jpg,2.521556854248047,0.5529155731201172,0.7295386791229248,0.6538100242614746,0.31426194,2154
1638859453.1102674.jpg,1.68231201171875,0.5410013198852539,0.7333433628082275,0.6646082401275635,0.31426194,2154
1638859453.1102674.jpg,1.3429017066955566,0.5419552326202393,0.7302658557891846,0.6849515438079834,0.31426194,2154
1638859453.1102674.jpg,1.403625726699829,0.584463357925415,0.7201437950134277,0.6822891235351562,0.31426194,2154
1638859453.1102674.jpg,1.3193097114562988,0.5301203727722168,0.7205407619476318,0.6453673839569092,0.31426194,2154
1638859007.2327726.jpg,1.3907909393310547,0.588179349899292,0.7304184436798096,0.6927444934844971,0.0,2311
1638859007.2327726.jpg,1.3541467189788818,0.5262815952301025,0.7477397918701172,0.7020831108093262,0.0,2311
1638859007.2327726.jpg,1.3764088153839111,0.5963304042816162,0.7071259021759033,0.6383912563323975,0.0,2311
1638859007.2327726.jpg,1.3226025104522705,0.5258772373199463,0.7129793167114258,0.666356086730957,0.0,2311
1638859007.2327726.jpg,1.3733484745025635,0.591907262802124,0.7118501663208008,0.6742050647735596,0.0,2311
1638859595.453537.jpg,2.592867136001587,0.5352282524108887,0.7398991584777832,0.6588146686553955,0.0,2547
1638859595.453537.jpg,1.387885332107544,0.5387070178985596,0.7419703006744385,0.7042419910430908,0.0,2547
1638859595.453537.jpg,1.4069254398345947,0.5955321788787842,0.7478594779968262,0.7008237838745117,0.0,2547
1638859595.453537.jpg,1.6504015922546387,0.5687761306762695,1.0154309272766113,0.9771087169647217,0.0,2547
1638859595.453537.jpg,1.3401250839233398,0.5363509654998779,0.7424831390380859,0.6948461532592773,0.0,2547
1638858338.2746873.jpg,2.6392834186553955,0.5881729125976562,0.730043888092041,0.6686022281646729,0.0,2292
1638858338.2746873.jpg,1.3952722549438477,0.5852541923522949,0.7412428855895996,0.6970176696777344,0.0,2292
1638858338.2746873.jpg,1.3327622413635254,0.5244872570037842,0.7172517776489258,0.6798031330108643,0.0,2292
1638858338.2746873.jpg,1.4095492362976074,0.5893771648406982,0.7442052364349365,0.677617073059082,0.0,2292
1638858338.2746873.jpg,1.3576853275299072,0.5326282978057861,0.7328832149505615,0.6950540542602539,0.0,2292
1638859002.9162307.jpg,1.3926889896392822,0.5796670913696289,0.7474052906036377,0.699988842010498,0.842815,2137
1638859002.9162307.jpg,1.3756332397460938,0.5356612205505371,0.7554218769073486,0.6939539909362793,0.842815,2137
1638859002.9162307.jpg,1.4142420291900635,0.5808839797973633,0.7507178783416748,0.7031047344207764,0.842815,2137
1638859002.9162307.jpg,1.518779993057251,0.5653612613677979,0.7348237037658691,0.6970937252044678,0.842815,2137
1638859002.9162307.jpg,1.3337149620056152,0.5361969470977783,0.7311902046203613,0.6503582000732422,0.842815,2137
1638858271.5123212.jpg,1.5991129875183105,0.6718237400054932,0.7621338367462158,0.6868312358856201,0.0,2254
1638858271.5123212.jpg,1.6275780200958252,0.5216431617736816,0.7334809303283691,0.6529691219329834,0.0,2254
1638858271.5123212.jpg,2.785367727279663,0.6503589153289795,0.7342567443847656,0.6659555435180664,0.0,2254
1638858271.5123212.jpg,1.5595777034759521,0.6181888580322266,0.7430424690246582,0.6628143787384033,0.0,2254
1638858271.5123212.jpg,1.3848588466644287,0.5863296985626221,0.7311856746673584,0.6939558982849121,0.0,2254
1638859413.3039086.jpg,1.4125983715057373,0.5393788814544678,0.7540080547332764,0.7069399356842041,0.0,2084
1638859413.3039086.jpg,1.3890457153320312,0.5852117538452148,0.7378668785095215,0.6771130561828613,0.0,2084
1638859413.3039086.jpg,1.3368785381317139,0.520662784576416,0.7370383739471436,0.6900744438171387,0.0,2084
1638859413.3039086.jpg,1.421614408493042,0.5852415561676025,0.7270205020904541,0.6896476745605469,0.0,2084
1638859413.3039086.jpg,1.33469557762146,0.5208649635314941,0.749553918838501,0.6694686412811279,0.0,2084
1638859086.5885167.jpg,1.4005653858184814,0.5916917324066162,0.7226467132568359,0.6825220584869385,0.0,2365
1638859086.5885167.jpg,1.3632144927978516,0.5472466945648193,0.7466387748718262,0.6994085311889648,0.0,2365
1638859086.5885167.jpg,1.417823314666748,0.5885887145996094,0.7544033527374268,0.6925592422485352,0.0,2365
1638859086.5885167.jpg,1.4114954471588135,0.5791571140289307,0.7406775951385498,0.6936404705047607,0.0,2365
1638859086.5885167.jpg,1.3523852825164795,0.5592207908630371,0.7255687713623047,0.6881108283996582,0.0,2365
1638859101.4540179.jpg,1.4383735656738281,0.585784912109375,0.7816727161407471,0.7012312412261963,0.13696669,2209
1638859101.4540179.jpg,1.326383352279663,0.5193943977355957,0.7394654750823975,0.7012066841125488,0.13696669,2209
1638859101.4540179.jpg,1.3919591903686523,0.591017484664917,0.7275054454803467,0.6798768043518066,0.13696669,2209
1638859101.4540179.jpg,1.3460841178894043,0.5231144428253174,0.7561173439025879,0.6948709487915039,0.13696669,2209
1638859101.4540179.jpg,1.3832652568817139,0.5864408016204834,0.7322900295257568,0.6848852634429932,0.13696669,2209
1638859036.5698588.jpg,1.2797513008117676,0.5236306190490723,0.6924536228179932,0.6539778709411621,0.17062959,2479
1638859036.5698588.jpg,1.4189238548278809,0.5913286209106445,0.756070613861084,0.6751573085784912,0.17062959,2479
1638859036.5698588.jpg,1.343022108078003,0.5307507514953613,0.7473394870758057,0.7008368968963623,0.17062959,2479
1638859036.5698588.jpg,1.4036977291107178,0.5908033847808838,0.7455484867095947,0.6948986053466797,0.17062959,2479
1638859036.5698588.jpg,4.932943105697632,0.5703833103179932,0.737666130065918,0.674353837966919,0.17062959,2479
1638859483.8107712.jpg,1.3710300922393799,0.5352606773376465,0.7613458633422852,0.7138679027557373,0.0,2249
1638859483.8107712.jpg,1.3849008083343506,0.5894956588745117,0.7265760898590088,0.6893625259399414,0.0,2249
1638859483.8107712.jpg,1.377227783203125,0.5604314804077148,0.7447245121002197,0.6723575592041016,0.0,2249
1638859483.8107712.jpg,1.3782107830047607,0.5709905624389648,0.7356066703796387,0.6977200508117676,0.0,2249
1638859483.8107712.jpg,1.3777046203613281,0.590125322341919,0.7214009761810303,0.6745445728302002,0.0,2249
