1638858998.8664625.jpg,1.342578411102295,0.49499058723449707,0.7223455905914307,0.6823782920837402,0.45775837,10080
1638858998.8664625.jpg,2.616807222366333,0.4403660297393799,0.7700717449188232,0.7008388042449951,0.45775837,10080
1638858998.8664625.jpg,1.2797884941101074,0.439739465713501,0.7478642463684082,0.7072181701660156,0.45775837,10080
1638858998.8664625.jpg,1.3229243755340576,0.49884843826293945,0.7507932186126709,0.6818547248840332,0.45775837,10080
1638858998.8664625.jpg,1.2913222312927246,0.4399745464324951,0.7547879219055176,0.7161526679992676,0.45775837,10080
1638859386.3183892.jpg,1.3489181995391846,0.49895143508911133,0.7817857265472412,0.7184085845947266,0.66685265,10265
1638859386.3183892.jpg,1.2601056098937988,0.4542980194091797,0.7453093528747559,0.7037818431854248,0.66685265,10265
1638859386.3183892.jpg,1.2659766674041748,0.49939441680908203,0.7021174430847168,0.6515870094299316,0.66685265,10265
1638859386.3183892.jpg,1.2757205963134766,0.44655680656433105,0.7656588554382324,0.701181173324585,0.66685265,10265
1638859386.3183892.jpg,1.3409638404846191,0.4997432231903076,0.7758071422576904,0.7235438823699951,0.66685265,10265
1638858284.6405256.jpg,1.2199876308441162,0.44559192657470703,0.7099215984344482,0.6687259674072266,0.27348718,10521
1638858284.6405256.jpg,1.3376128673553467,0.513495922088623,0.7569863796234131,0.692507266998291,0.27348718,10521
1638858284.6405256.jpg,1.2707600593566895,0.44928455352783203,0.7608778476715088,0.7167019844055176,0.27348718,10521
1638858284.6405256.jpg,1.3595213890075684,0.5058221817016602,0.7596275806427002,0.6961023807525635,0.27348718,10521
1638858284.6405256.jpg,1.3270246982574463,0.4471855163574219,0.729285717010498,0.6908600330352783,0.27348718,10521
1638859466.8908947.jpg,1.3946173191070557,0.5026552677154541,0.7664203643798828,0.7035636901855469,0.37291086,11475
1638859466.8908947.jpg,1.2379631996154785,0.448772668838501,0.7192037105560303,0.6833879947662354,0.37291086,11475
1638859466.8908947.jpg,1.447049856185913,0.5090363025665283,0.7643918991088867,0.6995482444763184,0.37291086,11475
1638859466.8908947.jpg,1.5651769638061523,0.5265278816223145,0.7484109401702881,0.6852574348449707,0.37291086,11475
1638859466.8908947.jpg,1.3521802425384521,0.5251848697662354,0.7614061832427979,0.7077927589416504,0.37291086,11475
1638859448.1750998.jpg,1.4503443241119385,0.5734195709228516,0.7408628463745117,0.6991758346557617,0.22751069,10963
1638859448.1750998.jpg,1.2037639617919922,0.44573545455932617,0.6943466663360596,0.6434521675109863,0.22751069,10963
1638859448.1750998.jpg,1.3416650295257568,0.5014772415161133,0.7495386600494385,0.6829063892364502,0.22751069,10963
1638859448.1750998.jpg,1.285278081893921,0.4464542865753174,0.7664132118225098,0.7187182903289795,0.22751069,10963
1638859448.1750998.jpg,1.3182203769683838,0.5007143020629883,0.7436349391937256,0.6799571514129639,0.22751069,10963
1638859067.8408415.jpg,2.6237499713897705,0.44637012481689453,0.7729532718658447,0.7106270790100098,0.2939817,11776
1638859067.8408415.jpg,1.2803750038146973,0.450916051864624,0.7588486671447754,0.7038111686706543,0.2939817,11776
1638859067.8408415.jpg,1.6534936428070068,0.5078139305114746,0.7577617168426514,0.6930551528930664,0.2939817,11776
1638859067.8408415.jpg,1.2478423118591309,0.4488101005554199,0.7365086078643799,0.6949558258056641,0.2939817,11776
1638859067.8408415.jpg,2.658566474914551,0.5073161125183105,0.7454204559326172,0.6755013465881348,0.2939817,11776
1638859456.9389522.jpg,1.3253448009490967,0.500396728515625,0.7597932815551758,0.7173728942871094,0.0,10461
1638859456.9389522.jpg,1.3009796142578125,0.4657750129699707,0.7586781978607178,0.710360050201416,0.0,10461
1638859456.9389522.jpg,1.4231040477752686,0.5138199329376221,0.7537331581115723,0.700223445892334,0.0,10461
1638859456.9389522.jpg,1.3253686428070068,0.4903597831726074,0.7688958644866943,0.7188169956207275,0.0,10461
1638859456.9389522.jpg,2.6299307346343994,0.48756957054138184,0.7579681873321533,0.7002143859863281,0.0,10461
1638859573.0005805.jpg,1.2830846309661865,0.46843671798706055,0.7525529861450195,0.7014696598052979,0.0,6774
1638859573.0005805.jpg,1.2747094631195068,0.49990057945251465,0.7106318473815918,0.6709315776824951,0.0,6774
1638859573.0005805.jpg,1.2981173992156982,0.4698448181152344,0.7596385478973389,0.6915302276611328,0.0,6774
1638859573.0005805.jpg,1.3276960849761963,0.4952976703643799,0.7594156265258789,0.7220010757446289,0.0,6774
1638859573.0005805.jpg,1.2213788032531738,0.45910096168518066,0.6993052959442139,0.6548604965209961,0.0,6774
1638859599.5550244.jpg,1.3236188888549805,0.5032634735107422,0.7443521022796631,0.6863009929656982,0.0,12326
1638859599.5550244.jpg,1.2898762226104736,0.4707009792327881,0.7549974918365479,0.707789421081543,0.0,12326
1638859599.5550244.jpg,1.3439736366271973,0.5067646503448486,0.7654848098754883,0.7018983364105225,0.0,12326
1638859599.5550244.jpg,1.2795929908752441,0.4568936824798584,0.760622501373291,0.7128157615661621,0.0,12326
1638859599.5550244.jpg,1.6246917247772217,0.5056874752044678,1.0379939079284668,0.6988430023193359,0.0,12326
1638859121.0304701.jpg,1.2780580520629883,0.4469456672668457,0.7480149269104004,0.7034296989440918,0.0,11630
1638859121.0304701.jpg,1.3438153266906738,0.5074894428253174,0.735037088394165,0.6718273162841797,0.0,11630
1638859121.0304701.jpg,1.2459731101989746,0.4485745429992676,0.7364709377288818,0.6878981590270996,0.0,11630
1638859121.0304701.jpg,1.3099887371063232,0.515831470489502,0.7287111282348633,0.6753957271575928,0.0,11630
1638859121.0304701.jpg,1.2647590637207031,0.44957780838012695,0.7541043758392334,0.7072172164916992,0.0,11630
1638859565.7265472.jpg,1.3099076747894287,0.5035943984985352,0.7138271331787109,0.6540286540985107,0.13610418,9956
1638859565.7265472.jpg,1.2693629264831543,0.44631481170654297,0.753026008605957,0.7091169357299805,0.13610418,9956
1638859565.7265472.jpg,1.3281183242797852,0.5024271011352539,0.7587003707885742,0.7031645774841309,0.13610418,9956
1638859565.7265472.jpg,1.2503750324249268,0.4476587772369385,0.7425620555877686,0.6955230236053467,0.13610418,9956
1638859565.7265472.jpg,1.331092357635498,0.5046837329864502,0.7564105987548828,0.6982555389404297,0.13610418,9956
1638859421.1459873.jpg,1.2621686458587646,0.44022464752197266,0.7600460052490234,0.7125222682952881,0.28671592,9099
1638859421.1459873.jpg,1.3333101272583008,0.4993903636932373,0.7402138710021973,0.680476188659668,0.28671592,9099
1638859421.1459873.jpg,1.4200084209442139,0.45079469680786133,0.7328288555145264,0.6844520568847656,0.28671592,9099
1638859421.1459873.jpg,1.5419414043426514,0.4948601722717285,0.7543742656707764,0.6861515045166016,0.28671592,9099
1638859421.1459873.jpg,1.5796198844909668,0.5523827075958252,0.7391057014465332,0.6697838306427002,0.28671592,9099
1638859528.9833424.jpg,1.2992329597473145,0.48938632011413574,0.7463524341583252,0.7006936073303223,0.20377833,9310
1638859528.9833424.jpg,1.5010054111480713,0.5678083896636963,0.7428884506225586,0.6918854713439941,0.20377833,9310
1638859528.9833424.jpg,1.302556037902832,0.48604726791381836,0.7522802352905273,0.6847546100616455,0.20377833,9310
1638859528.9833424.jpg,1.325547695159912,0.504479169845581,0.7557168006896973,0.7091546058654785,0.20377833,9310
1638859528.9833424.jpg,1.2367093563079834,0.441941499710083,0.7319018840789795,0.6873798370361328,0.20377833,9310
1638859502.4543705.jpg,1.324204444885254,0.49314022064208984,0.7638795375823975,0.6958599090576172,0.0,6799
1638859502.4543705.jpg,1.2584481239318848,0.44517040252685547,0.7516663074493408,0.7122280597686768,0.0,6799
1638859502.4543705.jpg,1.3098926544189453,0.4991757869720459,0.7418265342712402,0.6792259216308594,0.0,6799
1638859502.4543705.jpg,1.2395081520080566,0.4425075054168701,0.7351021766662598,0.6962299346923828,0.0,6799
1638859502.4543705.jpg,1.3275213241577148,0.5012450218200684,0.7550556659698486,0.6920721530914307,0.0,6799
1638858280.0541258.jpg,1.2487809658050537,0.44709157943725586,0.7403090000152588,0.7001810073852539,0.0,10052
1638858280.0541258.jpg,1.3463661670684814,0.5060160160064697,0.7675776481628418,0.7001676559448242,0.0,10052
1638858280.0541258.jpg,1.2836534976959229,0.45691823959350586,0.7604396343231201,0.71085524559021,0.0,10052
1638858280.0541258.jpg,1.3657031059265137,0.5200700759887695,0.7703523635864258,0.707282304763794,0.0,10052
1638858280.0541258.jpg,1.288454532623291,0.47568702697753906,0.7438733577728271,0.7035009860992432,0.0,10052
1638858976.5000446.jpg,1.3348331451416016,0.5006158351898193,0.7657017707824707,0.7027437686920166,0.28755185,10633
1638858976.5000446.jpg,2.831343650817871,0.4758641719818115,1.044001817703247,0.9755542278289795,0.28755185,10633
1638858976.5000446.jpg,1.3718366622924805,0.5093057155609131,0.7431197166442871,0.6778450012207031,0.28755185,10633
1638858976.5000446.jpg,1.278548240661621,0.4680929183959961,0.7484316825866699,0.7012825012207031,0.28755185,10633
1638858976.5000446.jpg,1.3322429656982422,0.49623703956604004,0.7641267776489258,0.6943955421447754,0.28755185,10633
1638859432.9290097.jpg,1.328662633895874,0.45418524742126465,0.7571775913238525,0.7100710868835449,0.12787828,11412
1638859432.9290097.jpg,1.3441798686981201,0.5032050609588623,0.7688353061676025,0.7204251289367676,0.12787828,11412
1638859432.9290097.jpg,1.2618615627288818,0.44917821884155273,0.7455999851226807,0.6808567047119141,0.12787828,11412
1638859432.9290097.jpg,1.3822011947631836,0.5076055526733398,0.7637736797332764,0.717160701751709,0.12787828,11412
1638859432.9290097.jpg,1.2871289253234863,0.4484992027282715,0.7732763290405273,0.7099506855010986,0.12787828,11412
1638858980.1257513.jpg,1.3162147998809814,0.4970266819000244,0.7537648677825928,0.7086653709411621,0.0,8371
1638858980.1257513.jpg,1.2528092861175537,0.44774603843688965,0.736985445022583,0.692157506942749,0.0,8371
1638858980.1257513.jpg,1.320152759552002,0.5088756084442139,0.742781400680542,0.6817660331726074,0.0,8371
1638858980.1257513.jpg,1.2572753429412842,0.442338228225708,0.7516942024230957,0.7026288509368896,0.0,8371
1638858980.1257513.jpg,1.6447064876556396,0.5008523464202881,0.7703280448913574,0.701890230178833,0.0,8371
1638859154.4812253.jpg,1.272657871246338,0.44611024856567383,0.7612919807434082,0.7154693603515625,0.0,9741
1638859154.4812253.jpg,1.3038725852966309,0.4969186782836914,0.7437565326690674,0.6955780982971191,0.0,9741
1638859154.4812253.jpg,1.2911343574523926,0.46108579635620117,0.7618515491485596,0.7058491706848145,0.0,9741
1638859154.4812253.jpg,1.322939157485962,0.4940357208251953,0.7641665935516357,0.7190113067626953,0.0,9741
1638859154.4812253.jpg,1.2465815544128418,0.4658217430114746,0.7138662338256836,0.6672580242156982,0.0,9741
1638859532.568404.jpg,1.3474879264831543,0.502657413482666,0.7745926380157471,0.7096333503723145,0.26751778,9462
1638859532.568404.jpg,1.3250439167022705,0.4805936813354492,0.7782158851623535,0.733414888381958,0.26751778,9462
1638859532.568404.jpg,1.3213179111480713,0.4935576915740967,0.7645769119262695,0.6942195892333984,0.26751778,9462
1638859532.568404.jpg,1.3228809833526611,0.49559450149536133,0.7631697654724121,0.7227330207824707,0.26751778,9462
1638859532.568404.jpg,1.2656276226043701,0.48340749740600586,0.7216331958770752,0.6764590740203857,0.26751778,9462
1638859047.6844864.jpg,1.9988386631011963,0.5042102336883545,0.7430529594421387,0.6841459274291992,0.28848574,12246
1638859047.6844864.jpg,1.3704373836517334,0.450131893157959,0.7411084175109863,0.6930885314941406,0.28848574,12246
1638859047.6844864.jpg,1.5734176635742188,0.5391449928283691,0.7832350730895996,0.738023042678833,0.28848574,12246
1638859047.6844864.jpg,1.5537335872650146,0.5269041061401367,0.7683742046356201,0.7011377811431885,0.28848574,12246
1638859047.6844864.jpg,1.3447093963623047,0.513848066329956,0.7684922218322754,0.7194244861602783,0.28848574,12246
1638859125.0065742.jpg,1.4506635665893555,0.6348989009857178,0.7473037242889404,0.7018435001373291,0.10836424,11468
1638859125.0065742.jpg,1.2113416194915771,0.45441174507141113,0.6923573017120361,0.6475391387939453,0.10836424,11468
1638859125.0065742.jpg,1.3166556358337402,0.5055594444274902,0.7375583648681641,0.6687154769897461,0.10836424,11468
1638859125.0065742.jpg,1.2580451965332031,0.44827890396118164,0.7452816963195801,0.700596809387207,0.10836424,11468
1638859125.0065742.jpg,2.7113912105560303,0.5103394985198975,0.7574949264526367,0.6877119541168213,0.10836424,11468
1638859518.1402035.jpg,1.316610336303711,0.5001223087310791,0.7478945255279541,0.7011611461639404,0.16401142,10251
1638859518.1402035.jpg,2.6864311695098877,0.45157861709594727,0.7760770320892334,0.707261323928833,0.16401142,10251
1638859518.1402035.jpg,1.2526967525482178,0.4508857727050781,0.7369277477264404,0.6945333480834961,0.16401142,10251
1638859518.1402035.jpg,1.3371942043304443,0.5145730972290039,0.7521603107452393,0.6831519603729248,0.16401142,10251
1638859518.1402035.jpg,1.2525978088378906,0.4526348114013672,0.7384836673736572,0.6909501552581787,0.16401142,10251
1638858319.4553835.jpg,1.2779505252838135,0.49930834770202637,0.702293872833252,0.6558940410614014,0.1126547,8872
1638858319.4553835.jpg,1.8538026809692383,0.44475865364074707,0.7472443580627441,0.6796684265136719,0.1126547,8872
1638858319.4553835.jpg,1.2873432636260986,0.48155927658081055,0.7390429973602295,0.6933145523071289,0.1126547,8872
1638858319.4553835.jpg,1.2929973602294922,0.4950439929962158,0.7310953140258789,0.685476541519165,0.1126547,8872
1638858319.4553835.jpg,1.261899471282959,0.473438024520874,0.7258644104003906,0.6676294803619385,0.1126547,8872
1638859051.5901349.jpg,1.320610761642456,0.50211501121521,0.7507073879241943,0.7061855792999268,0.2874915,11501
1638859051.5901349.jpg,1.2813811302185059,0.4659583568572998,0.7344179153442383,0.6901869773864746,0.2874915,11501
1638859051.5901349.jpg,2.6664953231811523,0.5068919658660889,0.7537181377410889,0.6850602626800537,0.2874915,11501
1638859051.5901349.jpg,1.3106677532196045,0.5001978874206543,0.7445385456085205,0.6988515853881836,0.2874915,11501
1638859051.5901349.jpg,1.230468511581421,0.45018839836120605,0.7181906700134277,0.6742916107177734,0.2874915,11501
1638859576.6995776.jpg,1.298858880996704,0.4941248893737793,0.7356879711151123,0.6739180088043213,0.0,9744
1638859576.6995776.jpg,1.2393572330474854,0.44237422943115234,0.7352614402770996,0.6905543804168701,0.0,9744
1638859576.6995776.jpg,1.320697546005249,0.5002648830413818,0.748053789138794,0.6856024265289307,0.0,9744
1638859576.6995776.jpg,1.2540431022644043,0.44341039657592773,0.7467496395111084,0.7036161422729492,0.0,9744
1638859576.6995776.jpg,1.3162965774536133,0.49528002738952637,0.7529761791229248,0.6868925094604492,0.0,9744
1638859409.709503.jpg,4.842504024505615,0.4462854862213135,0.7518265247344971,0.6813080310821533,0.3821206,9435
1638859409.709503.jpg,1.281496524810791,0.46823716163635254,0.751884937286377,0.7064986228942871,0.3821206,9435
1638859409.709503.jpg,1.319514274597168,0.49891090393066406,0.750342845916748,0.6870572566986084,0.3821206,9435
1638859409.709503.jpg,1.2995283603668213,0.4619321823120117,0.7767558097839355,0.7303264141082764,0.3821206,9435
1638859409.709503.jpg,1.3246910572052002,0.5039358139038086,0.7555336952209473,0.7083914279937744,0.3821206,9435
1638859090.291929.jpg,1.2845916748046875,0.4537355899810791,0.7681896686553955,0.7065191268920898,0.0,11706
1638859090.291929.jpg,1.3354167938232422,0.5023186206817627,0.7640533447265625,0.7178695201873779,0.0,11706
1638859090.291929.jpg,1.2491018772125244,0.4487442970275879,0.7388803958892822,0.6861612796783447,0.0,11706
1638859090.291929.jpg,2.8008532524108887,0.5056877136230469,0.7601437568664551,0.6967692375183105,0.0,11706
1638859090.291929.jpg,1.5411033630371094,0.5038046836853027,0.761620283126831,0.694727897644043,0.0,11706
1638859498.846176.jpg,1.366579532623291,0.5227406024932861,0.7503881454467773,0.7086086273193359,0.34525362,11105
1638859498.846176.jpg,1.5828590393066406,0.5472080707550049,0.7773067951202393,0.7304947376251221,0.34525362,11105
1638859498.846176.jpg,1.6146636009216309,0.5480620861053467,0.7222402095794678,0.657254695892334,0.34525362,11105
1638859498.846176.jpg,1.3585102558135986,0.5156304836273193,0.7806878089904785,0.7332377433776855,0.34525362,11105
1638859498.846176.jpg,1.3272583484649658,0.5071184635162354,0.7562272548675537,0.7157976627349854,0.34525362,11105
1638859094.2179437.jpg,1.2677152156829834,0.454312801361084,0.7403194904327393,0.6707866191864014,0.24462661,11419
1638859094.2179437.jpg,1.3218753337860107,0.5051493644714355,0.7507803440093994,0.7051453590393066,0.24462661,11419
1638859094.2179437.jpg,2.636817216873169,0.4534261226654053,0.76395583152771,0.6948750019073486,0.24462661,11419
1638859094.2179437.jpg,1.2795639038085938,0.44910621643066406,0.7677059173583984,0.7275309562683105,0.24462661,11419
1638859094.2179437.jpg,1.3259944915771484,0.5090281963348389,0.7499165534973145,0.7029132843017578,0.24462661,11419
1638859424.9991379.jpg,1.2707078456878662,0.4363362789154053,0.7687180042266846,0.7088251113891602,0.41658112,8922
1638859424.9991379.jpg,1.3268451690673828,0.4912283420562744,0.7669839859008789,0.7192492485046387,0.41658112,8922
1638859424.9991379.jpg,1.2017204761505127,0.4428238868713379,0.6961743831634521,0.6464190483093262,0.41658112,8922
1638859424.9991379.jpg,1.3150084018707275,0.49621152877807617,0.7487597465515137,0.6796162128448486,0.41658112,8922
1638859424.9991379.jpg,1.2546730041503906,0.4436321258544922,0.7500951290130615,0.7090725898742676,0.41658112,8922
1638859075.3498244.jpg,1.34617280960083,0.5057873725891113,0.7734792232513428,0.7090616226196289,0.37306544,11218
1638859075.3498244.jpg,1.2940196990966797,0.4454021453857422,0.7848515510559082,0.7388472557067871,0.37306544,11218
1638859075.3498244.jpg,1.3412048816680908,0.49949121475219727,0.7721936702728271,0.709057092666626,0.37306544,11218
1638859075.3498244.jpg,1.2585866451263428,0.4500408172607422,0.7389912605285645,0.6959207057952881,0.37306544,11218
1638859075.3498244.jpg,1.327497959136963,0.5009663105010986,0.7560591697692871,0.688251256942749,0.37306544,11218
1638859444.2156723.jpg,2.6921794414520264,0.4523777961730957,0.7888762950897217,0.7247133255004883,0.68191713,10429
1638859444.2156723.jpg,1.3215439319610596,0.4755246639251709,0.7534627914428711,0.7093510627746582,0.68191713,10429
1638859444.2156723.jpg,1.2891592979431152,0.49782729148864746,0.7312893867492676,0.6857693195343018,0.68191713,10429
1638859444.2156723.jpg,1.314133882522583,0.488971471786499,0.7558536529541016,0.6862070560455322,0.68191713,10429
1638859444.2156723.jpg,1.3165898323059082,0.49289941787719727,0.7617249488830566,0.7166330814361572,0.68191713,10429
1638859549.0304558.jpg,1.3053488731384277,0.49094128608703613,0.7492251396179199,0.7021584510803223,0.0,9155
1638859549.0304558.jpg,1.3011329174041748,0.4871103763580322,0.7359490394592285,0.6699850559234619,0.0,9155
1638859549.0304558.jpg,1.3343696594238281,0.5027103424072266,0.7589471340179443,0.715883731842041,0.0,9155
1638859549.0304558.jpg,1.2854430675506592,0.47052955627441406,0.7384402751922607,0.6985487937927246,0.0,9155
1638859549.0304558.jpg,1.3626890182495117,0.4994661808013916,0.7553331851959229,0.6895854473114014,0.0,9155
1638859040.2008502.jpg,1.2778561115264893,0.4634726047515869,0.753662109375,0.7103652954101562,0.49357352,12216
1638859040.2008502.jpg,1.4074633121490479,0.5076138973236084,0.7759201526641846,0.705801248550415,0.49357352,12216
1638859040.2008502.jpg,1.2514865398406982,0.45455193519592285,0.7351663112640381,0.6902492046356201,0.49357352,12216
1638859040.2008502.jpg,1.6480448246002197,0.507066011428833,0.766237735748291,0.7219142913818359,0.49357352,12216
1638859040.2008502.jpg,1.2478053569793701,0.4473106861114502,0.7383677959442139,0.6961517333984375,0.49357352,12216
1638859495.293246.jpg,1.3585288524627686,0.5008342266082764,0.7877705097198486,0.7153308391571045,0.32586858,11082
1638859495.293246.jpg,1.26416015625,0.44994258880615234,0.7538011074066162,0.7100582122802734,0.32586858,11082
1638859495.293246.jpg,1.595992088317871,0.5001342296600342,1.0258288383483887,0.9562525749206543,0.32586858,11082
1638859495.293246.jpg,1.3149425983428955,0.477494478225708,0.7671065330505371,0.7010371685028076,0.32586858,11082
1638859495.293246.jpg,1.4115781784057617,0.49925708770751953,0.7612144947052002,0.7125937938690186,0.32586858,11082
1638859373.9926748.jpg,1.5231859683990479,0.4988269805908203,0.7600319385528564,0.717573881149292,0.21142085,11107
1638859373.9926748.jpg,1.3618278503417969,0.45699071884155273,0.7684602737426758,0.698784589767456,0.21142085,11107
1638859373.9926748.jpg,2.904407024383545,0.5416562557220459,0.762338399887085,0.6985180377960205,0.21142085,11107
1638859373.9926748.jpg,1.5826878547668457,0.5546832084655762,0.7845966815948486,0.7221169471740723,0.21142085,11107
1638859373.9926748.jpg,1.4793150424957275,0.6436061859130859,0.7642776966094971,0.7197306156158447,0.21142085,11107
1638858291.8955135.jpg,1.3267719745635986,0.4940211772918701,0.7698454856872559,0.721686601638794,0.20524208,9808
1638858291.8955135.jpg,1.3192689418792725,0.5001568794250488,0.7532258033752441,0.7117865085601807,0.20524208,9808
1638858291.8955135.jpg,2.6866343021392822,0.47681140899658203,0.7619712352752686,0.6929454803466797,0.20524208,9808
1638858291.8955135.jpg,1.2987778186798096,0.4629364013671875,0.7726607322692871,0.7264859676361084,0.20524208,9808
1638858291.8955135.jpg,1.3090660572052002,0.5027186870574951,0.7414343357086182,0.6886427402496338,0.20524208,9808
1638859393.5280793.jpg,1.2863969802856445,0.44722437858581543,0.7764074802398682,0.7131547927856445,0.3477578,9220
1638859393.5280793.jpg,1.3307745456695557,0.49601006507873535,0.7660765647888184,0.7121920585632324,0.3477578,9220
1638859393.5280793.jpg,1.2225611209869385,0.43886470794677734,0.7239408493041992,0.6828064918518066,0.3477578,9220
1638859393.5280793.jpg,4.830897092819214,0.4934830665588379,0.7867703437805176,0.7107162475585938,0.3477578,9220
1638859393.5280793.jpg,1.3181262016296387,0.4953124523162842,0.7457916736602783,0.7005298137664795,0.3477578,9220
1638858341.872268.jpg,1.2804288864135742,0.47890400886535645,0.7357258796691895,0.687842607498169,0.54244334,11284
1638858341.872268.jpg,1.3230984210968018,0.5051026344299316,0.7322568893432617,0.6688683032989502,0.54244334,11284
1638858341.872268.jpg,1.3042359352111816,0.46857118606567383,0.7708127498626709,0.7224409580230713,0.54244334,11284
1638858341.872268.jpg,1.2964427471160889,0.5076746940612793,0.7197754383087158,0.6712520122528076,0.54244334,11284
1638858341.872268.jpg,1.2950496673583984,0.46468400955200195,0.7651762962341309,0.6977884769439697,0.54244334,11284
1638859506.0456975.jpg,1.3124125003814697,0.5027177333831787,0.7439684867858887,0.6977615356445312,0.0,10765
1638859506.0456975.jpg,1.2461202144622803,0.45926952362060547,0.723921537399292,0.6774609088897705,0.0,10765
1638859506.0456975.jpg,1.3074285984039307,0.5054266452789307,0.7329578399658203,0.670269250869751,0.0,10765
1638859506.0456975.jpg,1.296295404434204,0.4552459716796875,0.7645442485809326,0.7177774906158447,0.0,10765
1638859506.0456975.jpg,1.3219211101531982,0.5071694850921631,0.7495660781860352,0.7086319923400879,0.0,10765
1638859128.8039994.jpg,1.5637519359588623,0.4462151527404785,0.7463080883026123,0.6828887462615967,0.23299535,11421
