1638858998.8664625.jpg,1.0372450351715088,0.2490987777709961,0.7211356163024902,0.6708650588989258,0.41900697,2345
1638858998.8664625.jpg,0.9893805980682373,0.22623682022094727,0.689875602722168,0.6420397758483887,0.41900697,2345
1638858998.8664625.jpg,1.064526081085205,0.2536799907684326,0.7416245937347412,0.691270112991333,0.41900697,2345
1638858998.8664625.jpg,1.0429952144622803,0.24397611618041992,0.7375068664550781,0.6899280548095703,0.41900697,2345
1638858998.8664625.jpg,1.0207712650299072,0.25003504753112793,0.7025299072265625,0.6522231101989746,0.41900697,2345
1638859386.3183892.jpg,1.0669786930084229,0.2598545551300049,0.7435705661773682,0.6958842277526855,0.10955318,2212
1638859386.3183892.jpg,1.0153801441192627,0.2275547981262207,0.7193374633789062,0.6686432361602783,0.10955318,2212
1638859386.3183892.jpg,2.418372631072998,0.25482678413391113,0.7525784969329834,0.6694149971008301,0.10955318,2212
1638859386.3183892.jpg,1.056422233581543,0.25951695442199707,0.7315912246704102,0.6813974380493164,0.10955318,2212
1638859386.3183892.jpg,1.014458417892456,0.23450684547424316,0.7179293632507324,0.6703159809112549,0.10955318,2212
1638858284.6405256.jpg,1.0408360958099365,0.253173828125,0.7071619033813477,0.6499636173248291,0.0,2304
1638858284.6405256.jpg,1.0458717346191406,0.25577569007873535,0.7163221836090088,0.6686758995056152,0.0,2304
1638858284.6405256.jpg,4.52897047996521,0.2343127727508545,0.7791652679443359,0.6936378479003906,0.0,2304
1638858284.6405256.jpg,1.0211224555969238,0.24382400512695312,0.7158761024475098,0.668501615524292,0.0,2304
1638858284.6405256.jpg,1.0412778854370117,0.25191783905029297,0.7218432426452637,0.6721088886260986,0.0,2304
1638859466.8908947.jpg,1.0424351692199707,0.260042667388916,0.7106711864471436,0.6633343696594238,0.0,2463
1638859466.8908947.jpg,1.0323302745819092,0.2340390682220459,0.7374224662780762,0.687164306640625,0.0,2463
1638859466.8908947.jpg,1.0577852725982666,0.2568080425262451,0.7361266613006592,0.6883728504180908,0.0,2463
1638859466.8908947.jpg,1.0219380855560303,0.23869991302490234,0.6972298622131348,0.6464405059814453,0.0,2463
1638859466.8908947.jpg,1.0916705131530762,0.2599825859069824,0.7450287342071533,0.6972827911376953,0.0,2463
1638859448.1750998.jpg,1.0272681713104248,0.2519869804382324,0.7087600231170654,0.6586475372314453,0.10450765,2375
1638859448.1750998.jpg,0.9791626930236816,0.22821879386901855,0.69004225730896,0.6410355567932129,0.10450765,2375
1638859448.1750998.jpg,1.0707027912139893,0.2573258876800537,0.749000072479248,0.6872129440307617,0.10450765,2375
1638859448.1750998.jpg,1.0416429042816162,0.22972583770751953,0.6926846504211426,0.644824743270874,0.10450765,2375
1638859448.1750998.jpg,1.1914377212524414,0.2794666290283203,0.7221641540527344,0.6662814617156982,0.10450765,2375
1638859067.8408415.jpg,1.5870206356048584,0.27044177055358887,0.7698445320129395,0.6948192119598389,0.0,2581
1638859067.8408415.jpg,1.213205337524414,0.28426146507263184,0.7384331226348877,0.6878893375396729,0.0,2581
1638859067.8408415.jpg,1.0842337608337402,0.2655787467956543,0.7562062740325928,0.7007555961608887,0.0,2581
1638859067.8408415.jpg,1.0425219535827637,0.26638269424438477,0.7073240280151367,0.6569461822509766,0.0,2581
1638859067.8408415.jpg,1.057530164718628,0.25676393508911133,0.733222484588623,0.6817028522491455,0.0,2581
1638859456.9389522.jpg,1.001185655593872,0.2271590232849121,0.7117536067962646,0.6616017818450928,0.0,2289
1638859456.9389522.jpg,1.0663230419158936,0.25895190238952637,0.7409098148345947,0.6935625076293945,0.0,2289
1638859456.9389522.jpg,1.0458638668060303,0.22924494743347168,0.7466914653778076,0.6923906803131104,0.0,2289
1638859456.9389522.jpg,1.0533080101013184,0.25725698471069336,0.7043538093566895,0.6573338508605957,0.0,2289
1638859456.9389522.jpg,1.1480140686035156,0.2476356029510498,0.7353823184967041,0.6858065128326416,0.0,2289
1638859573.0005805.jpg,1.0581748485565186,0.2506875991821289,0.695819616317749,0.6475555896759033,0.0,1582
1638859573.0005805.jpg,1.2573611736297607,0.25330185890197754,0.7395992279052734,0.6704959869384766,0.0,1582
1638859573.0005805.jpg,4.6316001415252686,0.22633099555969238,0.7567236423492432,0.6765141487121582,0.0,1582
1638859573.0005805.jpg,0.9970364570617676,0.22600889205932617,0.7067501544952393,0.6573598384857178,0.0,1582
1638859573.0005805.jpg,1.0490431785583496,0.2516660690307617,0.7316403388977051,0.6847765445709229,0.0,1582
1638859599.5550244.jpg,1.0266258716583252,0.2509026527404785,0.704420804977417,0.6539652347564697,0.0,2638
1638859599.5550244.jpg,2.407062292098999,0.2397167682647705,0.7479610443115234,0.6759815216064453,0.0,2638
1638859599.5550244.jpg,1.010852336883545,0.23832273483276367,0.710463285446167,0.6602795124053955,0.0,2638
1638859599.5550244.jpg,1.0397963523864746,0.26250290870666504,0.7107760906219482,0.6629343032836914,0.0,2638
1638859599.5550244.jpg,0.9972763061523438,0.23149585723876953,0.7050034999847412,0.6545424461364746,0.0,2638
1638859121.0304701.jpg,1.0640318393707275,0.26015567779541016,0.7245833873748779,0.6747398376464844,0.0,2434
1638859121.0304701.jpg,1.0585649013519287,0.26773667335510254,0.7317426204681396,0.6812021732330322,0.0,2434
1638859121.0304701.jpg,1.023529052734375,0.23185467720031738,0.7136654853820801,0.666405439376831,0.0,2434
1638859121.0304701.jpg,1.0574958324432373,0.26397156715393066,0.7304327487945557,0.6804533004760742,0.0,2434
1638859121.0304701.jpg,1.268099069595337,0.2300128936767578,0.9780919551849365,0.9294636249542236,0.0,2434
1638859565.7265472.jpg,1.0504398345947266,0.25832676887512207,0.7232201099395752,0.672806978225708,0.0,2132
1638859565.7265472.jpg,0.9766755104064941,0.2273859977722168,0.6867709159851074,0.6388025283813477,0.0,2132
1638859565.7265472.jpg,1.0687315464019775,0.2584648132324219,0.7441048622131348,0.6938800811767578,0.0,2132
1638859565.7265472.jpg,1.0477321147918701,0.2567009925842285,0.7240931987762451,0.665860652923584,0.0,2132
1638859565.7265472.jpg,0.987640380859375,0.2292799949645996,0.6954145431518555,0.6449000835418701,0.0,2132
1638859421.1459873.jpg,1.0523097515106201,0.24771475791931152,0.7395126819610596,0.6916313171386719,0.0,2118
1638859421.1459873.jpg,1.0135102272033691,0.22347688674926758,0.7299017906188965,0.6795635223388672,0.0,2118
1638859421.1459873.jpg,1.046947956085205,0.24943304061889648,0.7305929660797119,0.6827847957611084,0.0,2118
1638859421.1459873.jpg,1.0624315738677979,0.25354456901550293,0.7318964004516602,0.678722620010376,0.0,2118
1638859421.1459873.jpg,0.9872725009918213,0.22264695167541504,0.6981444358825684,0.6501586437225342,0.0,2118
1638859528.9833424.jpg,1.034581184387207,0.2509479522705078,0.7166156768798828,0.6666269302368164,0.0,2080
1638859528.9833424.jpg,1.0443799495697021,0.2296581268310547,0.7503983974456787,0.6962234973907471,0.0,2080
1638859528.9833424.jpg,1.0455491542816162,0.2503969669342041,0.7303531169891357,0.680206298828125,0.0,2080
1638859528.9833424.jpg,1.0381262302398682,0.2504160404205322,0.7278990745544434,0.6804924011230469,0.0,2080
1638859528.9833424.jpg,2.380448341369629,0.23154497146606445,0.7271099090576172,0.64674973487854,0.0,2080
1638859502.4543705.jpg,0.9992501735687256,0.22492384910583496,0.7117187976837158,0.6647448539733887,0.0,1595
1638859502.4543705.jpg,1.0802388191223145,0.2541348934173584,0.7439727783203125,0.6939792633056641,0.0,1595
1638859502.4543705.jpg,0.987694501876831,0.22416996955871582,0.6957964897155762,0.648472785949707,0.0,1595
1638859502.4543705.jpg,1.0630438327789307,0.25517988204956055,0.7381184101104736,0.6877236366271973,0.0,1595
1638859502.4543705.jpg,1.0568068027496338,0.25487184524536133,0.7381136417388916,0.6797652244567871,0.0,1595
1638858280.0541258.jpg,1.700918197631836,0.2301948070526123,0.7581517696380615,0.6815731525421143,0.0,2229
1638858280.0541258.jpg,1.012127161026001,0.23980283737182617,0.7128984928131104,0.6650352478027344,0.0,2229
1638858280.0541258.jpg,1.0817935466766357,0.2544426918029785,0.7567076683044434,0.7064080238342285,0.0,2229
1638858280.0541258.jpg,1.0773675441741943,0.3136892318725586,0.6969373226165771,0.6496009826660156,0.0,2229
1638858280.0541258.jpg,1.1626720428466797,0.2514638900756836,0.7443282604217529,0.6943342685699463,0.0,2229
1638858976.5000446.jpg,1.1790847778320312,0.27736878395080566,0.7344138622283936,0.6864488124847412,0.42453256,2451
1638858976.5000446.jpg,1.1551220417022705,0.2302711009979248,0.7446238994598389,0.6939959526062012,0.42453256,2451
1638858976.5000446.jpg,1.0225179195404053,0.2577676773071289,0.700427770614624,0.6528832912445068,0.42453256,2451
1638858976.5000446.jpg,0.9889402389526367,0.22579002380371094,0.698112964630127,0.6465682983398438,0.42453256,2451
1638858976.5000446.jpg,1.0313029289245605,0.259521484375,0.7040352821350098,0.6563260555267334,0.42453256,2451
1638859432.9290097.jpg,1.0498831272125244,0.25469088554382324,0.7311177253723145,0.6804864406585693,0.0,2400
1638859432.9290097.jpg,1.0274720191955566,0.2330610752105713,0.7309343814849854,0.6834633350372314,0.0,2400
1638859432.9290097.jpg,1.0436789989471436,0.26016688346862793,0.7206554412841797,0.6707282066345215,0.0,2400
1638859432.9290097.jpg,1.0176324844360352,0.23264598846435547,0.6936454772949219,0.6462104320526123,0.0,2400
1638859432.9290097.jpg,1.0226383209228516,0.26225852966308594,0.6880297660827637,0.6375701427459717,0.0,2400
1638858980.1257513.jpg,1.1748967170715332,0.26251745223999023,0.7513439655303955,0.7030699253082275,0.0,1966
1638858980.1257513.jpg,1.0839354991912842,0.22515416145324707,0.7331850528717041,0.6835227012634277,0.0,1966
1638858980.1257513.jpg,1.059924840927124,0.2569746971130371,0.7371976375579834,0.690018892288208,0.0,1966
1638858980.1257513.jpg,1.0003712177276611,0.2259387969970703,0.708843469619751,0.6579163074493408,0.0,1966
1638858980.1257513.jpg,1.050285816192627,0.2556619644165039,0.7253272533416748,0.6783926486968994,0.0,1966
1638859154.4812253.jpg,1.0281362533569336,0.23338699340820312,0.7357878684997559,0.6858444213867188,0.0,2186
1638859154.4812253.jpg,1.0510320663452148,0.2489478588104248,0.6978793144226074,0.6503968238830566,0.0,2186
1638859154.4812253.jpg,1.1543619632720947,0.2952125072479248,0.7395596504211426,0.6898899078369141,0.0,2186
1638859154.4812253.jpg,0.9880430698394775,0.2267918586730957,0.6999428272247314,0.6525628566741943,0.0,2186
1638859154.4812253.jpg,1.0640816688537598,0.24926376342773438,0.7491681575775146,0.699246883392334,0.0,2186
1638859532.568404.jpg,1.0366888046264648,0.2276308536529541,0.7226836681365967,0.6642591953277588,0.0,2140
1638859532.568404.jpg,1.0467238426208496,0.25582170486450195,0.7241003513336182,0.6743578910827637,0.0,2140
1638859532.568404.jpg,1.044717788696289,0.2576606273651123,0.7201747894287109,0.6727085113525391,0.0,2140
1638859532.568404.jpg,1.0356221199035645,0.23180794715881348,0.6988675594329834,0.6487417221069336,0.0,2140
1638859532.568404.jpg,1.0543041229248047,0.25433993339538574,0.7335989475250244,0.686537504196167,0.0,2140
1638859047.6844864.jpg,0.9964773654937744,0.22857332229614258,0.7049086093902588,0.6550083160400391,0.0,2656
1638859047.6844864.jpg,1.0544497966766357,0.2573237419128418,0.724872350692749,0.6773586273193359,0.0,2656
1638859047.6844864.jpg,1.0710134506225586,0.2578005790710449,0.7546324729919434,0.7042148113250732,0.0,2656
1638859047.6844864.jpg,1.0187993049621582,0.2396237850189209,0.7097539901733398,0.6625690460205078,0.0,2656
1638859047.6844864.jpg,1.0622727870941162,0.2600517272949219,0.7272381782531738,0.6737809181213379,0.0,2656
1638859125.0065742.jpg,1.3149166107177734,0.22818779945373535,0.7085428237915039,0.6611120700836182,0.0,2421
1638859125.0065742.jpg,1.079528570175171,0.26175379753112793,0.7513647079467773,0.7009270191192627,0.0,2421
1638859125.0065742.jpg,0.9965431690216064,0.2310330867767334,0.7040793895721436,0.6568098068237305,0.0,2421
1638859125.0065742.jpg,1.045029878616333,0.25910472869873047,0.7177610397338867,0.6676688194274902,0.0,2421
1638859125.0065742.jpg,1.0456149578094482,0.2591216564178467,0.7264556884765625,0.6682512760162354,0.0,2421
1638859518.1402035.jpg,1.3551771640777588,0.23416781425476074,0.7545034885406494,0.7047972679138184,0.0,2229
1638859518.1402035.jpg,1.0344161987304688,0.259624719619751,0.7091028690338135,0.6618247032165527,0.0,2229
1638859518.1402035.jpg,1.054924726486206,0.24620795249938965,0.73557448387146,0.6858065128326416,0.0,2229
1638859518.1402035.jpg,1.0610458850860596,0.2608048915863037,0.7337749004364014,0.6757190227508545,0.0,2229
1638859518.1402035.jpg,0.9859333038330078,0.23064494132995605,0.6926712989807129,0.6422295570373535,0.0,2229
1638858319.4553835.jpg,1.0614745616912842,0.2513418197631836,0.7367539405822754,0.6892390251159668,0.0,2100
1638858319.4553835.jpg,1.0311691761016846,0.2594258785247803,0.7059409618377686,0.6558170318603516,0.0,2100
1638858319.4553835.jpg,0.9839534759521484,0.22481608390808105,0.6928353309631348,0.6454763412475586,0.0,2100
1638858319.4553835.jpg,1.0347661972045898,0.25430798530578613,0.7132360935211182,0.651557445526123,0.0,2100
1638858319.4553835.jpg,1.0140810012817383,0.22869396209716797,0.7231912612915039,0.6758646965026855,0.0,2100
1638859051.5901349.jpg,1.046797752380371,0.2592306137084961,0.721092700958252,0.6711733341217041,0.18969217,2588
1638859051.5901349.jpg,1.0038261413574219,0.25621676445007324,0.6880414485931396,0.64054274559021,0.18969217,2588
1638859051.5901349.jpg,1.0073492527008057,0.23050904273986816,0.704359769821167,0.6543376445770264,0.18969217,2588
1638859051.5901349.jpg,1.066760778427124,0.2617197036743164,0.7388429641723633,0.680305004119873,0.18969217,2588
1638859051.5901349.jpg,0.9930355548858643,0.23041319847106934,0.7010951042175293,0.650935173034668,0.18969217,2588
1638859576.6995776.jpg,1.03973388671875,0.25060081481933594,0.723388671875,0.6763346195220947,0.0,2115
1638859576.6995776.jpg,1.049259901046753,0.24810075759887695,0.7386679649353027,0.6887342929840088,0.0,2115
1638859576.6995776.jpg,1.0291247367858887,0.2389078140258789,0.7248072624206543,0.6764905452728271,0.0,2115
1638859576.6995776.jpg,1.1063194274902344,0.25566768646240234,0.7262568473815918,0.6699488162994385,0.0,2115
1638859576.6995776.jpg,1.1907405853271484,0.2253260612487793,0.7448384761810303,0.6973071098327637,0.0,2115
1638859409.709503.jpg,1.1846556663513184,0.2757275104522705,0.7034001350402832,0.6381568908691406,0.0,2164
1638859409.709503.jpg,1.1956965923309326,0.23096799850463867,0.7378242015838623,0.6904890537261963,0.0,2164
1638859409.709503.jpg,1.5569233894348145,0.279402494430542,0.7443094253540039,0.6590759754180908,0.0,2164
1638859409.709503.jpg,0.9975099563598633,0.22839975357055664,0.692742109298706,0.6453182697296143,0.0,2164
1638859409.709503.jpg,1.0605006217956543,0.25575852394104004,0.7415618896484375,0.6915531158447266,0.0,2164
1638859090.291929.jpg,1.0031511783599854,0.22748589515686035,0.7085163593292236,0.660895586013794,0.0,2433
1638859090.291929.jpg,1.0641915798187256,0.26050567626953125,0.7377958297729492,0.6881794929504395,0.0,2433
1638859090.291929.jpg,4.469116926193237,0.26105785369873047,0.7356905937194824,0.6548490524291992,0.0,2433
1638859090.291929.jpg,1.0592479705810547,0.2632567882537842,0.7293703556060791,0.6799373626708984,0.0,2433
1638859090.291929.jpg,0.9963223934173584,0.2325758934020996,0.7047076225280762,0.6576871871948242,0.0,2433
1638859498.846176.jpg,1.0176770687103271,0.25652074813842773,0.6966047286987305,0.6461427211761475,0.26126596,2431
1638859498.846176.jpg,1.0641727447509766,0.2593507766723633,0.739232063293457,0.6897196769714355,0.26126596,2431
1638859498.846176.jpg,1.0412297248840332,0.23063397407531738,0.7452075481414795,0.6886105537414551,0.26126596,2431
1638859498.846176.jpg,1.0084359645843506,0.25899362564086914,0.6825594902038574,0.6347506046295166,0.26126596,2431
1638859498.846176.jpg,1.0335729122161865,0.2284409999847412,0.7425572872161865,0.6920802593231201,0.26126596,2431
1638859094.2179437.jpg,1.040374755859375,0.2588944435119629,0.7150499820709229,0.6669847965240479,0.0,2401
1638859094.2179437.jpg,1.0846595764160156,0.2597026824951172,0.7556920051574707,0.6854150295257568,0.0,2401
1638859094.2179437.jpg,1.3457121849060059,0.24000287055969238,0.7482035160064697,0.6735227108001709,0.0,2401
1638859094.2179437.jpg,1.3789660930633545,0.26044559478759766,0.750340461730957,0.7004749774932861,0.0,2401
1638859094.2179437.jpg,1.2817976474761963,0.24312996864318848,0.9719204902648926,0.9247546195983887,0.0,2401
1638859424.9991379.jpg,1.063699722290039,0.2511460781097412,0.7354397773742676,0.6747479438781738,0.33205146,2055
1638859424.9991379.jpg,0.9993534088134766,0.22075319290161133,0.7027239799499512,0.6549367904663086,0.33205146,2055
1638859424.9991379.jpg,1.0717036724090576,0.25048375129699707,0.7532508373260498,0.7054822444915771,0.33205146,2055
1638859424.9991379.jpg,0.989288330078125,0.2227630615234375,0.7015283107757568,0.65305495262146,0.33205146,2055
1638859424.9991379.jpg,1.0724174976348877,0.2585897445678711,0.7371330261230469,0.6893572807312012,0.33205146,2055
1638859075.3498244.jpg,1.0457258224487305,0.2523345947265625,0.7252285480499268,0.666572093963623,0.21522407,2518
1638859075.3498244.jpg,1.0184152126312256,0.2312469482421875,0.7174551486968994,0.6669747829437256,0.21522407,2518
1638859075.3498244.jpg,1.0773828029632568,0.255828857421875,0.7532753944396973,0.7055835723876953,0.21522407,2518
1638859075.3498244.jpg,0.9982602596282959,0.22705602645874023,0.7085368633270264,0.6555154323577881,0.21522407,2518
1638859075.3498244.jpg,1.072000503540039,0.25705456733703613,0.7419936656951904,0.6942760944366455,0.21522407,2518
1638859444.2156723.jpg,1.0427367687225342,0.24356865882873535,0.7392909526824951,0.6860253810882568,0.19191423,2243
1638859444.2156723.jpg,1.0244371891021729,0.24832677841186523,0.7109835147857666,0.6632742881774902,0.19191423,2243
1638859444.2156723.jpg,1.0669326782226562,0.25723958015441895,0.742760181427002,0.6921472549438477,0.19191423,2243
1638859444.2156723.jpg,1.006704330444336,0.22992420196533203,0.7146692276000977,0.6667366027832031,0.19191423,2243
1638859444.2156723.jpg,1.0536768436431885,0.25913476943969727,0.7275614738464355,0.6770005226135254,0.19191423,2243
1638859549.0304558.jpg,1.0307648181915283,0.223236083984375,0.7448241710662842,0.6972947120666504,0.0,2090
1638859549.0304558.jpg,1.0282468795776367,0.25204968452453613,0.7092440128326416,0.6587080955505371,0.0,2090
1638859549.0304558.jpg,1.0405917167663574,0.25384974479675293,0.7181370258331299,0.6703548431396484,0.0,2090
1638859549.0304558.jpg,0.9872362613677979,0.22682809829711914,0.6907198429107666,0.6400513648986816,0.0,2090
1638859549.0304558.jpg,1.0930063724517822,0.2544999122619629,0.7527921199798584,0.7054321765899658,0.0,2090
1638859040.2008502.jpg,1.0399386882781982,0.2298128604888916,0.7454586029052734,0.6950528621673584,0.3967909,2612
1638859040.2008502.jpg,2.087310552597046,0.2681577205657959,0.741943359375,0.6609289646148682,0.3967909,2612
1638859040.2008502.jpg,0.9943761825561523,0.2333986759185791,0.6993715763092041,0.6491155624389648,0.3967909,2612
1638859040.2008502.jpg,1.0722744464874268,0.2625467777252197,0.7329576015472412,0.6853184700012207,0.3967909,2612
1638859040.2008502.jpg,1.010878086090088,0.2355189323425293,0.7130935192108154,0.6610863208770752,0.3967909,2612
1638859495.293246.jpg,1.0806505680084229,0.25675058364868164,0.7510161399841309,0.7031097412109375,0.0,2408
1638859495.293246.jpg,1.0497655868530273,0.259995698928833,0.7264416217803955,0.6641433238983154,0.0,2408
1638859495.293246.jpg,2.395390510559082,0.24071884155273438,0.7361586093902588,0.6611690521240234,0.0,2408
1638859495.293246.jpg,0.997718334197998,0.2314450740814209,0.7001461982727051,0.6493403911590576,0.0,2408
1638859495.293246.jpg,1.110551357269287,0.30916547775268555,0.7321245670318604,0.6845886707305908,0.0,2408
1638859373.9926748.jpg,1.1864125728607178,0.23314499855041504,0.6947736740112305,0.6442968845367432,0.0,2396
1638859373.9926748.jpg,1.1875996589660645,0.28740739822387695,0.7532172203063965,0.7056818008422852,0.0,2396
1638859373.9926748.jpg,1.1346549987792969,0.23561477661132812,0.7328228950500488,0.6826825141906738,0.0,2396
1638859373.9926748.jpg,2.4325942993164062,0.2625424861907959,0.7702288627624512,0.689199686050415,0.0,2396
1638859373.9926748.jpg,1.0506527423858643,0.25972461700439453,0.713886022567749,0.6615722179412842,0.0,2396
1638858291.8955135.jpg,1.0735936164855957,0.2581448554992676,0.7513625621795654,0.7029719352722168,0.0,2127
1638858291.8955135.jpg,2.4842610359191895,0.23377394676208496,0.7694065570831299,0.6819181442260742,0.0,2127
1638858291.8955135.jpg,1.0386238098144531,0.23105597496032715,0.7194905281066895,0.6720559597015381,0.0,2127
1638858291.8955135.jpg,1.1534228324890137,0.2636985778808594,0.728492259979248,0.6781725883483887,0.0,2127
1638858291.8955135.jpg,1.0660395622253418,0.23131108283996582,0.7084248065948486,0.6610076427459717,0.0,2127
1638859393.5280793.jpg,1.039454698562622,0.248734712600708,0.7229659557342529,0.6722633838653564,0.21631461,2062
1638859393.5280793.jpg,1.0076813697814941,0.2396411895751953,0.708601713180542,0.6606636047363281,0.21631461,2062
1638859393.5280793.jpg,1.0652804374694824,0.2360069751739502,0.7323400974273682,0.6818575859069824,0.21631461,2062
1638859393.5280793.jpg,1.0231008529663086,0.24932193756103516,0.70920729637146,0.6502203941345215,0.21631461,2062
1638859393.5280793.jpg,0.9954943656921387,0.2249739170074463,0.7075212001800537,0.6569530963897705,0.21631461,2062
1638858341.872268.jpg,2.3843390941619873,0.2570648193359375,0.7484931945800781,0.6676115989685059,0.0,2553
1638858341.872268.jpg,1.0737905502319336,0.2607886791229248,0.7484750747680664,0.6980652809143066,0.0,2553
1638858341.872268.jpg,1.061502456665039,0.25739264488220215,0.7455196380615234,0.697655439376831,0.0,2553
1638858341.872268.jpg,1.007328987121582,0.2405226230621338,0.6967711448669434,0.646129846572876,0.0,2553
1638858341.872268.jpg,1.0681664943695068,0.2602345943450928,0.7415511608123779,0.6940517425537109,0.0,2553
1638859506.0456975.jpg,1.0148909091949463,0.23357796669006348,0.7180898189544678,0.6617016792297363,0.0,2344
1638859506.0456975.jpg,1.0373618602752686,0.2617466449737549,0.7088475227355957,0.6614043712615967,0.0,2344
1638859506.0456975.jpg,1.0464696884155273,0.2495429515838623,0.7337257862091064,0.6836869716644287,0.0,2344
1638859506.0456975.jpg,1.0391337871551514,0.25327587127685547,0.7175917625427246,0.6700222492218018,0.0,2344
1638859506.0456975.jpg,2.4538464546203613,0.26292872428894043,0.7594578266143799,0.6831774711608887,0.0,2344
1638859128.8039994.jpg,1.0190396308898926,0.26282429695129395,0.6867926120758057,0.639223575592041,0.31019405,2384
1638859128.8039994.jpg,1.0753757953643799,0.23506426811218262,0.7480158805847168,0.6977212429046631,0.31019405,2384
