1638858998.8664625.jpg,1.0372450351715088,0.2490987777709961,0.7211356163024902,0.6708650588989258,0.41900697,2345
1638859128.8039994.jpg,1.0193870067596436,0.25896692276000977,0.6954808235168457,0.6462244987487793,0.31019405,2384
1638859128.8039994.jpg,1.0500147342681885,0.2372128963470459,0.7450506687164307,0.6946127414703369,0.31019405,2384
1638859128.8039994.jpg,1.081066370010376,0.25748586654663086,0.7462306022644043,0.6880345344543457,0.31019405,2384
1638859487.658158.jpg,1.0333359241485596,0.260591983795166,0.7056915760040283,0.655437707901001,0.0,2316
1638859487.658158.jpg,1.0110762119293213,0.22891497611999512,0.7207801342010498,0.6730389595031738,0.0,2316
1638859487.658158.jpg,1.0235531330108643,0.2580997943878174,0.6988506317138672,0.649029016494751,0.0,2316
1638859487.658158.jpg,1.022564172744751,0.22860479354858398,0.7272233963012695,0.6793296337127686,0.0,2316
1638859487.658158.jpg,1.066321611404419,0.2652146816253662,0.7327926158905029,0.6710577011108398,0.0,2316
1638859525.3785744.jpg,1.035118818283081,0.26099276542663574,0.6996335983276367,0.6519677639007568,0.0,2105
1638859525.3785744.jpg,1.0137660503387451,0.23050189018249512,0.7134857177734375,0.6630971431732178,0.0,2105
1638859525.3785744.jpg,1.0302939414978027,0.25879478454589844,0.7060551643371582,0.6620223522186279,0.0,2105
1638859525.3785744.jpg,1.0177831649780273,0.23001694679260254,0.7221033573150635,0.6715285778045654,0.0,2105
1638859525.3785744.jpg,1.083935260772705,0.2562706470489502,0.726750373840332,0.6733918190002441,0.0,2105
1638859377.6730952.jpg,4.868930816650391,0.2573068141937256,0.7482967376708984,0.6620323657989502,0.15307382,2374
1638859377.6730952.jpg,1.0217180252075195,0.2591876983642578,0.6991610527038574,0.6566448211669922,0.15307382,2374
1638859377.6730952.jpg,1.023352861404419,0.23525595664978027,0.7287576198577881,0.6783714294433594,0.15307382,2374
1638859377.6730952.jpg,1.030224084854126,0.2583930492401123,0.7045750617980957,0.6562848091125488,0.15307382,2374
1638859377.6730952.jpg,1.0275111198425293,0.23362421989440918,0.7262437343597412,0.6759073734283447,0.15307382,2374
1638859561.8096292.jpg,1.0604794025421143,0.2559845447540283,0.7362987995147705,0.6874840259552002,0.1001663,2206
1638859561.8096292.jpg,1.0247068405151367,0.2592177391052246,0.7003531455993652,0.6496984958648682,0.1001663,2206
1638859561.8096292.jpg,1.1580865383148193,0.2512028217315674,0.7212116718292236,0.6737663745880127,0.1001663,2206
1638859561.8096292.jpg,1.1932251453399658,0.28047633171081543,0.6848812103271484,0.6345264911651611,0.1001663,2206
1638859561.8096292.jpg,1.1834015846252441,0.23116087913513184,0.723433256149292,0.6602110862731934,0.1001663,2206
1638859078.9341002.jpg,1.1375648975372314,0.2749826908111572,0.7363598346710205,0.6859860420227051,0.39934066,2465
1638859078.9341002.jpg,2.1185262203216553,0.2281200885772705,0.7659156322479248,0.6847591400146484,0.39934066,2465
1638859078.9341002.jpg,1.0088839530944824,0.2559394836425781,0.691002368927002,0.6406230926513672,0.39934066,2465
1638859078.9341002.jpg,1.0215790271759033,0.2276921272277832,0.7265591621398926,0.6790227890014648,0.39934066,2465
1638859078.9341002.jpg,1.0200059413909912,0.2558557987213135,0.69659423828125,0.6463842391967773,0.39934066,2465
1638858304.9529831.jpg,1.0138838291168213,0.22303271293640137,0.7041897773742676,0.6570608615875244,0.0,2169
1638858304.9529831.jpg,1.0816373825073242,0.2551417350769043,0.7238318920135498,0.6624650955200195,0.0,2169
1638858304.9529831.jpg,1.0665946006774902,0.2466416358947754,0.7121093273162842,0.6651787757873535,0.0,2169
1638858304.9529831.jpg,1.1682333946228027,0.2444167137145996,0.7469251155853271,0.6968462467193604,0.0,2169
1638858304.9529831.jpg,1.0961132049560547,0.2530186176300049,0.733269214630127,0.6858091354370117,0.0,2169
1638858288.3138113.jpg,1.0215520858764648,0.23044919967651367,0.7298617362976074,0.677248477935791,0.0,2273
1638858288.3138113.jpg,1.0401496887207031,0.2596766948699951,0.7124245166778564,0.6652500629425049,0.0,2273
1638858288.3138113.jpg,1.0066111087799072,0.23411297798156738,0.7099900245666504,0.660118579864502,0.0,2273
1638858288.3138113.jpg,2.3871817588806152,0.2605936527252197,0.756739616394043,0.6861574649810791,0.0,2273
1638858288.3138113.jpg,1.3718926906585693,0.26221370697021484,0.7508437633514404,0.7008121013641357,0.0,2273
1638859059.827174.jpg,0.9801452159881592,0.2423861026763916,0.6791591644287109,0.631601095199585,0.32398745,2157
1638859059.827174.jpg,1.0343608856201172,0.2288970947265625,0.7380518913269043,0.687746524810791,0.32398745,2157
1638859059.827174.jpg,1.0636355876922607,0.2520327568054199,0.7463092803955078,0.6988694667816162,0.32398745,2157
1638859059.827174.jpg,0.9744272232055664,0.22301578521728516,0.6916446685791016,0.6412174701690674,0.32398745,2157
1638859059.827174.jpg,1.0268008708953857,0.25176477432250977,0.7092223167419434,0.6618483066558838,0.32398745,2157
1638859064.133197.jpg,0.9905130863189697,0.24886584281921387,0.6821908950805664,0.6320090293884277,0.0,2452
1638859064.133197.jpg,1.0182976722717285,0.2409968376159668,0.7095460891723633,0.6628243923187256,0.0,2452
1638859064.133197.jpg,1.049936056137085,0.25964999198913574,0.7248775959014893,0.6742904186248779,0.0,2452
1638859064.133197.jpg,1.2872445583343506,0.23270702362060547,0.9904401302337646,0.9432885646820068,0.0,2452
1638859064.133197.jpg,1.0584917068481445,0.26010680198669434,0.7295522689819336,0.6678245067596436,0.0,2452
1638859540.9344175.jpg,0.9734883308410645,0.22377681732177734,0.6870777606964111,0.639134407043457,0.12007568,2137
1638859540.9344175.jpg,1.075761318206787,0.25298547744750977,0.756871223449707,0.7064554691314697,0.12007568,2137
1638859540.9344175.jpg,1.0612804889678955,0.25528788566589355,0.7149679660797119,0.6644566059112549,0.12007568,2137
1638859540.9344175.jpg,1.032114028930664,0.22398805618286133,0.7428784370422363,0.6922595500946045,0.12007568,2137
1638859540.9344175.jpg,1.0464637279510498,0.2629587650299072,0.7174158096313477,0.6590087413787842,0.12007568,2137
1638859584.4525359.jpg,0.9962780475616455,0.23317980766296387,0.7008960247039795,0.6508493423461914,0.0,2742
1638859584.4525359.jpg,1.0685694217681885,0.26378965377807617,0.738947868347168,0.6916153430938721,0.0,2742
1638859584.4525359.jpg,1.0359289646148682,0.25954604148864746,0.7077758312225342,0.6577179431915283,0.0,2742
1638859584.4525359.jpg,1.0690443515777588,0.2509787082672119,0.750115156173706,0.702592134475708,0.0,2742
1638859584.4525359.jpg,1.0780954360961914,0.2621595859527588,0.7439773082733154,0.6822152137756348,0.0,2742
1638859591.7705991.jpg,0.9789583683013916,0.2324371337890625,0.6855671405792236,0.6381988525390625,0.0,2808
1638859591.7705991.jpg,1.058607578277588,0.2613065242767334,0.7312533855438232,0.6813502311706543,0.0,2808
1638859591.7705991.jpg,1.0053880214691162,0.23873186111450195,0.703061580657959,0.653822660446167,0.0,2808
1638859591.7705991.jpg,1.0561766624450684,0.25740671157836914,0.7307367324829102,0.6804876327514648,0.0,2808
1638859591.7705991.jpg,1.3542919158935547,0.26143860816955566,0.7348802089691162,0.6538209915161133,0.0,2808
1638859537.2908542.jpg,1.0221898555755615,0.23793697357177734,0.713634729385376,0.6637451648712158,0.0,2138
1638859537.2908542.jpg,1.050607681274414,0.2578878402709961,0.7283461093902588,0.6809916496276855,0.0,2138
1638859537.2908542.jpg,0.9918630123138428,0.22986388206481934,0.698051929473877,0.6466796398162842,0.0,2138
1638859537.2908542.jpg,1.0874881744384766,0.26045656204223633,0.7521846294403076,0.7083530426025391,0.0,2138
1638859537.2908542.jpg,1.050060510635376,0.24398589134216309,0.740941047668457,0.6792974472045898,0.0,2138
1638859569.4529705.jpg,1.088663101196289,0.25708460807800293,0.7093393802642822,0.661480188369751,0.12849408,2179
1638859569.4529705.jpg,1.0648365020751953,0.25814056396484375,0.7391383647918701,0.6865277290344238,0.12849408,2179
1638859569.4529705.jpg,0.9936349391937256,0.2322399616241455,0.700432538986206,0.6521816253662109,0.12849408,2179
1638859569.4529705.jpg,1.0841522216796875,0.2604985237121582,0.7493715286254883,0.6976828575134277,0.12849408,2179
1638859569.4529705.jpg,0.9882252216339111,0.22926902770996094,0.6883611679077148,0.6405694484710693,0.12849408,2179
1638859588.1014383.jpg,1.3360421657562256,0.2880284786224365,0.7767112255096436,0.7257616519927979,0.0,2870
1638859588.1014383.jpg,1.1977691650390625,0.2671186923980713,0.7313129901885986,0.6828060150146484,0.0,2870
1638859588.1014383.jpg,1.185180425643921,0.28839850425720215,0.7116928100585938,0.6461057662963867,0.0,2870
1638859588.1014383.jpg,1.5878005027770996,0.2852742671966553,0.7635610103607178,0.6915738582611084,0.0,2870
1638859588.1014383.jpg,1.0421416759490967,0.2660844326019287,0.710726261138916,0.6602208614349365,0.0,2870
1638859521.7804093.jpg,1.0259647369384766,0.24506759643554688,0.7213613986968994,0.6726706027984619,0.0,2130
1638859521.7804093.jpg,1.0307915210723877,0.24721956253051758,0.7157044410705566,0.6659040451049805,0.0,2130
1638859521.7804093.jpg,1.0515494346618652,0.2597484588623047,0.7253625392913818,0.6754388809204102,0.0,2130
1638859521.7804093.jpg,4.298217535018921,0.2312779426574707,0.7383580207824707,0.6580290794372559,0.0,2130
1638859521.7804093.jpg,1.1627817153930664,0.25797486305236816,0.7253682613372803,0.6784355640411377,0.0,2130
1638859436.993507.jpg,1.0619306564331055,0.23191094398498535,0.7512485980987549,0.6877143383026123,0.27179345,2456
1638859436.993507.jpg,1.0364787578582764,0.2603907585144043,0.7087783813476562,0.6609113216400146,0.27179345,2456
1638859436.993507.jpg,1.0737764835357666,0.23279094696044922,0.730410099029541,0.6796202659606934,0.27179345,2456
1638859436.993507.jpg,1.0390965938568115,0.2604036331176758,0.7036793231964111,0.655529260635376,0.27179345,2456
1638859436.993507.jpg,1.3740136623382568,0.2431166172027588,0.7615840435028076,0.6877696514129639,0.27179345,2456
1638859544.9347801.jpg,1.0662245750427246,0.2522165775299072,0.7111968994140625,0.6639072895050049,0.0,2095
1638859544.9347801.jpg,1.3702878952026367,0.2545359134674072,0.7577574253082275,0.678680419921875,0.0,2095
1638859544.9347801.jpg,1.0278117656707764,0.25661778450012207,0.7037501335144043,0.6564390659332275,0.0,2095
1638859544.9347801.jpg,1.0745961666107178,0.26373744010925293,0.7417480945587158,0.6919405460357666,0.0,2095
1638859544.9347801.jpg,1.008862018585205,0.2269740104675293,0.7076411247253418,0.6604413986206055,0.0,2095
1638858315.7909262.jpg,1.096254825592041,0.25555872917175293,0.7609424591064453,0.7109243869781494,0.0,2207
1638858315.7909262.jpg,1.3796186447143555,0.22919988632202148,1.087977409362793,0.6784145832061768,0.0,2207
1638858315.7909262.jpg,1.0167510509490967,0.25981974601745605,0.6907081604003906,0.6406700611114502,0.0,2207
1638858315.7909262.jpg,1.04190993309021,0.23416614532470703,0.7412331104278564,0.6938705444335938,0.0,2207
1638858315.7909262.jpg,1.0449016094207764,0.2596766948699951,0.7202916145324707,0.6701431274414062,0.0,2207
1638858333.7707064.jpg,1.0626935958862305,0.2617645263671875,0.7400224208831787,0.6917822360992432,0.0,2480
1638858333.7707064.jpg,1.0336217880249023,0.23791790008544922,0.7298870086669922,0.6798856258392334,0.0,2480
1638858333.7707064.jpg,1.031390905380249,0.26087284088134766,0.6984937191009521,0.6508605480194092,0.0,2480
1638858333.7707064.jpg,1.5681297779083252,0.23257184028625488,1.2618257999420166,0.6608784198760986,0.0,2480
1638858333.7707064.jpg,1.0691492557525635,0.2633848190307617,0.733983039855957,0.6867818832397461,0.0,2480
1638859082.9124146.jpg,1.006136178970337,0.23018598556518555,0.7154014110565186,0.665562629699707,0.0,2076
1638859082.9124146.jpg,1.008239984512329,0.25434374809265137,0.6857650279998779,0.6381866931915283,0.0,2076
1638859082.9124146.jpg,1.0132179260253906,0.2397007942199707,0.7154526710510254,0.6657302379608154,0.0,2076
1638859082.9124146.jpg,1.0273246765136719,0.24863266944885254,0.7071502208709717,0.6595680713653564,0.0,2076
1638859082.9124146.jpg,1.0812294483184814,0.26302099227905273,0.752948522567749,0.7031459808349609,0.0,2076
1638858994.7333193.jpg,0.9996380805969238,0.22552108764648438,0.7129533290863037,0.6643240451812744,0.0,2222
1638858994.7333193.jpg,1.03538179397583,0.2561047077178955,0.7135148048400879,0.6634714603424072,0.0,2222
1638858994.7333193.jpg,0.9790124893188477,0.22741913795471191,0.6927883625030518,0.6455686092376709,0.0,2222
1638858994.7333193.jpg,1.0295708179473877,0.25456666946411133,0.7100205421447754,0.6595368385314941,0.0,2222
1638858994.7333193.jpg,1.048386573791504,0.2566204071044922,0.7261579036712646,0.6789884567260742,0.0,2222
1638859513.9043398.jpg,1.0399127006530762,0.23044681549072266,0.7427091598510742,0.6923809051513672,0.0,2256
1638859513.9043398.jpg,1.061568260192871,0.2590048313140869,0.7213108539581299,0.6694595813751221,0.0,2256
1638859513.9043398.jpg,1.0207629203796387,0.23409485816955566,0.7274003028869629,0.6773450374603271,0.0,2256
1638859513.9043398.jpg,1.0210597515106201,0.25975871086120605,0.6958446502685547,0.6481020450592041,0.0,2256
1638859513.9043398.jpg,1.0741875171661377,0.2618236541748047,0.7213389873504639,0.6714165210723877,0.0,2256
1638859010.9028807.jpg,1.0131447315216064,0.23189187049865723,0.7183904647827148,0.6704990863800049,0.0,2568
1638859010.9028807.jpg,1.0314977169036865,0.2655067443847656,0.7010459899902344,0.6505892276763916,0.0,2568
1638859010.9028807.jpg,0.9995021820068359,0.23398494720458984,0.7024624347686768,0.6544256210327148,0.0,2568
1638859010.9028807.jpg,1.0271117687225342,0.2653985023498535,0.6892871856689453,0.638685941696167,0.0,2568
1638859010.9028807.jpg,1.0521745681762695,0.2650468349456787,0.7203929424285889,0.6725127696990967,0.0,2568
1638859478.6694808.jpg,1.0196609497070312,0.22172331809997559,0.7347347736358643,0.684898853302002,0.0,2191
1638859478.6694808.jpg,1.0380234718322754,0.25386977195739746,0.6824793815612793,0.6354084014892578,0.0,2191
1638859478.6694808.jpg,1.2182531356811523,0.22589993476867676,0.7244515419006348,0.6743295192718506,0.0,2191
1638859478.6694808.jpg,1.1662986278533936,0.2799715995788574,0.7172315120697021,0.6700193881988525,0.0,2191
1638859478.6694808.jpg,1.1925313472747803,0.2268810272216797,0.712907075881958,0.6473503112792969,0.0,2191
1638858308.5180666.jpg,1.129871129989624,0.2809305191040039,0.7281873226165771,0.679835319519043,0.0,2162
1638858308.5180666.jpg,1.0594892501831055,0.24456787109375,0.7378406524658203,0.6827917098999023,0.0,2162
1638858308.5180666.jpg,1.0365827083587646,0.25343894958496094,0.703681230545044,0.6564269065856934,0.0,2162
1638858308.5180666.jpg,4.699048757553101,0.2604637145996094,0.7520818710327148,0.6726806163787842,0.0,2162
1638858308.5180666.jpg,1.7512564659118652,0.2594316005706787,0.7188711166381836,0.6379799842834473,0.0,2162
1638858312.2182076.jpg,1.1450064182281494,0.23132967948913574,0.7414324283599854,0.6916780471801758,0.0,2183
1638858312.2182076.jpg,1.0659801959991455,0.25954174995422363,0.7354886531829834,0.6724326610565186,0.0,2183
1638858312.2182076.jpg,1.0152437686920166,0.22986388206481934,0.7134733200073242,0.6639928817749023,0.0,2183
1638858312.2182076.jpg,1.0600535869598389,0.2595646381378174,0.7284102439880371,0.681311845779419,0.0,2183
1638858312.2182076.jpg,0.9887440204620361,0.23436498641967773,0.6913373470306396,0.6408662796020508,0.0,2183
1638859071.5206482.jpg,1.044419527053833,0.2575716972351074,0.7198135852813721,0.6725931167602539,0.0,2583
1638859071.5206482.jpg,1.0719375610351562,0.25954174995422363,0.7483184337615967,0.6987085342407227,0.0,2583
1638859071.5206482.jpg,1.003756046295166,0.2321319580078125,0.7061972618103027,0.6581861972808838,0.0,2583
1638859071.5206482.jpg,1.063765525817871,0.2595334053039551,0.7315552234649658,0.6817672252655029,0.0,2583
1638859071.5206482.jpg,0.9991741180419922,0.2317488193511963,0.7058844566345215,0.6587433815002441,0.0,2583
1638859150.8668318.jpg,1.0288116931915283,0.24591875076293945,0.7093465328216553,0.658707857131958,0.2053658,2195
1638859150.8668318.jpg,2.3969335556030273,0.2520420551300049,0.7569916248321533,0.6840906143188477,0.2053658,2195
1638859150.8668318.jpg,1.0012359619140625,0.24988889694213867,0.6867969036102295,0.636164665222168,0.2053658,2195
1638859150.8668318.jpg,1.2591536045074463,0.22153425216674805,0.9763765335083008,0.927819013595581,0.2053658,2195
1638859150.8668318.jpg,1.0848841667175293,0.2521026134490967,0.7470049858093262,0.6968331336975098,0.2053658,2195
1638859460.6644094.jpg,1.0146267414093018,0.2331700325012207,0.7168402671813965,0.6689653396606445,0.0,2464
1638859460.6644094.jpg,1.0303096771240234,0.2623007297515869,0.699413537979126,0.6518793106079102,0.0,2464
1638859460.6644094.jpg,1.0624346733093262,0.2652628421783447,0.7320005893707275,0.6814718246459961,0.0,2464
1638859460.6644094.jpg,1.0780000686645508,0.23824691772460938,0.6997339725494385,0.6501188278198242,0.0,2464
1638859460.6644094.jpg,2.394129514694214,0.26280975341796875,0.7545173168182373,0.678844690322876,0.0,2464
1638859417.4746137.jpg,1.0579724311828613,0.25524282455444336,0.724055290222168,0.6732795238494873,0.1345363,2184
1638859417.4746137.jpg,1.323115348815918,0.2284550666809082,0.7212159633636475,0.6399681568145752,0.1345363,2184
1638859417.4746137.jpg,1.3692376613616943,0.25691962242126465,0.7552073001861572,0.7030653953552246,0.1345363,2184
1638859417.4746137.jpg,1.0142996311187744,0.23410964012145996,0.7187149524688721,0.6705307960510254,0.1345363,2184
1638859417.4746137.jpg,1.058225393295288,0.2562587261199951,0.7353909015655518,0.6846559047698975,0.1345363,2184
1638859105.054991.jpg,1.0432765483856201,0.23965811729431152,0.7143981456756592,0.6555590629577637,0.1979457,2298
1638859105.054991.jpg,1.0212717056274414,0.2523798942565918,0.6970043182373047,0.645960807800293,0.1979457,2298
1638859105.054991.jpg,1.0613634586334229,0.2579987049102783,0.7392783164978027,0.6914401054382324,0.1979457,2298
1638859105.054991.jpg,0.9999117851257324,0.22631382942199707,0.7124166488647461,0.6619861125946045,0.1979457,2298
1638859105.054991.jpg,1.0645654201507568,0.2584967613220215,0.7407717704772949,0.6831824779510498,0.1979457,2298
1638858991.16463.jpg,1.0342144966125488,0.23006677627563477,0.734710693359375,0.6842222213745117,0.0,2316
1638858991.16463.jpg,1.0316407680511475,0.2610447406768799,0.7053725719451904,0.65765380859375,0.0,2316
1638858991.16463.jpg,1.0616095066070557,0.2619497776031494,0.7348968982696533,0.6845118999481201,0.0,2316
1638858991.16463.jpg,0.9972121715545654,0.2367110252380371,0.699897289276123,0.6528489589691162,0.0,2316
1638858991.16463.jpg,1.070817232131958,0.2618446350097656,0.7286670207977295,0.6783978939056396,0.0,2316
1638859022.0452528.jpg,1.02347993850708,0.23168325424194336,0.7269601821899414,0.679222822189331,0.15485233,2472
1638859022.0452528.jpg,1.0374135971069336,0.2635204792022705,0.7060747146606445,0.6557221412658691,0.15485233,2472
1638859022.0452528.jpg,1.0930182933807373,0.2673146724700928,0.7590916156768799,0.7112810611724854,0.15485233,2472
1638859022.0452528.jpg,1.0011358261108398,0.23572278022766113,0.6927430629730225,0.6419758796691895,0.15485233,2472
1638859022.0452528.jpg,1.3702917098999023,0.2649106979370117,0.7468385696411133,0.6873300075531006,0.15485233,2472
1638859014.7957647.jpg,1.1312217712402344,0.23827266693115234,0.70131516456604,0.6509978771209717,0.0,2522
1638859014.7957647.jpg,1.182934284210205,0.28666043281555176,0.747138261795044,0.6851730346679688,0.0,2522
1638859014.7957647.jpg,1.2001104354858398,0.23761701583862305,0.720238208770752,0.6699109077453613,0.0,2522
1638859014.7957647.jpg,1.207125186920166,0.2884094715118408,0.7486650943756104,0.6861486434936523,0.0,2522
1638859014.7957647.jpg,1.089982271194458,0.29253053665161133,0.7334952354431152,0.6828672885894775,0.0,2522
1638859025.728633.jpg,1.074275255203247,0.26752352714538574,0.7274749279022217,0.6801474094390869,0.0,2446
1638859025.728633.jpg,1.0134069919586182,0.24701881408691406,0.7078225612640381,0.6575958728790283,0.0,2446
1638859025.728633.jpg,1.3667936325073242,0.25319552421569824,0.7433457374572754,0.6617014408111572,0.0,2446
1638859025.728633.jpg,1.015746831893921,0.2642076015472412,0.6890671253204346,0.6389532089233398,0.0,2446
1638859025.728633.jpg,1.0789144039154053,0.2386009693145752,0.7126960754394531,0.6626391410827637,0.0,2446
1638859097.8522763.jpg,1.172757625579834,0.26196980476379395,0.7490596771240234,0.6982510089874268,0.0,2352
1638859097.8522763.jpg,1.1975493431091309,0.23249197006225586,0.7425320148468018,0.6951329708099365,0.0,2352
1638859097.8522763.jpg,1.2031750679016113,0.26413965225219727,0.7416605949401855,0.6912825107574463,0.0,2352
1638859097.8522763.jpg,1.0242466926574707,0.23308587074279785,0.729210615158081,0.666334867477417,0.0,2352
1638859097.8522763.jpg,1.04716157913208,0.2609548568725586,0.7005953788757324,0.6499948501586914,0.0,2352
1638859491.2398384.jpg,1.023118019104004,0.24890375137329102,0.7156078815460205,0.668229341506958,0.110804774,2470
1638859491.2398384.jpg,1.0351135730743408,0.24789190292358398,0.715315580368042,0.6644082069396973,0.110804774,2470
1638859491.2398384.jpg,1.0748953819274902,0.26262760162353516,0.7455277442932129,0.6975090503692627,0.110804774,2470
1638859491.2398384.jpg,1.0139667987823486,0.2322540283203125,0.717440128326416,0.660818338394165,0.110804774,2470
1638859491.2398384.jpg,1.017225742340088,0.2652137279510498,0.6868033409118652,0.6390235424041748,0.110804774,2470
1638858275.280067.jpg,1.0481984615325928,0.23554778099060059,0.7510044574737549,0.7004709243774414,0.0,2308
1638858275.280067.jpg,1.0138797760009766,0.2575044631958008,0.6906485557556152,0.643765926361084,0.0,2308
1638858275.280067.jpg,1.0660665035247803,0.25217485427856445,0.7496864795684814,0.6993687152862549,0.0,2308
1638858275.280067.jpg,1.0088458061218262,0.22533369064331055,0.7201764583587646,0.6728634834289551,0.0,2308
1638858275.280067.jpg,1.0191497802734375,0.25333070755004883,0.698167085647583,0.6480839252471924,0.0,2308
1638859032.907558.jpg,1.0047588348388672,0.23233270645141602,0.692694902420044,0.6458637714385986,0.0,2388
1638859032.907558.jpg,1.0349836349487305,0.26279473304748535,0.7062456607818604,0.656064510345459,0.0,2388
1638859032.907558.jpg,2.4115331172943115,0.261136531829834,0.74613356590271,0.6656792163848877,0.0,2388
1638859032.907558.jpg,1.0278809070587158,0.26068878173828125,0.7019610404968262,0.6517119407653809,0.0,2388
1638859032.907558.jpg,1.0347716808319092,0.234022855758667,0.728377103805542,0.6815485954284668,0.0,2388
1638859382.698106.jpg,1.3870205879211426,0.25362348556518555,1.0627992153167725,0.681072473526001,0.0,2372
1638859382.698106.jpg,1.0301177501678467,0.2306690216064453,0.738396167755127,0.6886177062988281,0.0,2372
1638859382.698106.jpg,1.0202157497406006,0.25781869888305664,0.6960098743438721,0.6437861919403076,0.0,2372
1638859382.698106.jpg,1.0372605323791504,0.25267863273620605,0.7232513427734375,0.6761596202850342,0.0,2372
